Time,Height (m),Voltage (V)
1736246328.4373994,0.06413401348367707,5.0
1736246329.4381053,0.064147420452512,5.0
1736246330.4391773,0.06416078424722442,5.0
1736246331.4400356,0.06417409731558066,5.0
1736246332.4407709,0.06418736108189961,5.0
1736246333.4416652,0.0642005794760073,5.0
1736246334.4429545,0.06421375576898243,5.0
1736246335.4436235,0.06422687680662319,5.0
1736246336.4448266,0.06423995792353132,5.0
1736246337.445647,0.0642529873220267,5.0
1736246338.446985,0.06426597690257785,5.0
1736246339.448046,0.06427891652855573,5.0
1736246340.449616,0.06429181653229583,5.0
1736246341.4505293,0.06430466209761239,5.0
1736246342.4526548,0.06431747735536121,5.0
1736246343.4545007,0.06433023634122909,5.0
1736246344.4560702,0.06434295336188559,5.0
1736246345.4572914,0.06435562069536928,5.0
1736246346.4583187,0.06436824051529673,5.0
1736246347.45967,0.06438081952266841,5.0
1736246348.460714,0.06439334996592416,5.0
1736246349.4617674,0.06440583600780146,5.0
1736246350.4627278,0.06441827655671946,5.0
1736246351.4639764,0.06443066402729501,5.0
1736246352.4650671,0.06444301172284982,5.0
1736246353.4663074,0.06445532382542148,5.0
1736246354.4672184,0.0644675882506822,5.0
1736246355.4684184,0.06447981275087883,5.0
1736246356.4692266,0.06449198919504398,5.0
1736246357.470272,0.06450412541803183,5.0
1736246358.4712963,0.06451621844440802,5.0
1736246359.4723382,0.064528268914887,5.0
1736246360.473337,0.06454027626940308,5.0
1736246361.4745266,0.06455223687931778,5.0
1736246362.4757783,0.06456416257285794,5.0
1736246363.4766593,0.06457604176269262,5.0
1736246364.4777803,0.06458788187381681,5.0
1736246365.47875,0.06459967843676186,5.0
1736246366.4800115,0.06461143683159568,5.0
1736246367.480637,0.06462314634983389,5.0
1736246368.4812055,0.0646348139695134,5.0
1736246369.4821813,0.06464644525052354,5.0
1736246370.4827387,0.06465803075887332,5.0
1736246371.4836652,0.0646695797774694,5.0
1736246372.484455,0.06468108661792338,5.0
1736246373.4854412,0.06469255526335334,5.0
1736246374.48639,0.06470398318898843,5.0
1736246375.4877164,0.06471537526646494,5.0
1736246376.4889011,0.06472672573428116,5.0
1736246377.48977,0.06473803280093587,5.0
1736246378.4906785,0.06474930065776688,5.0
1736246379.4914367,0.06476052732488358,5.0
1736246380.492473,0.06477171775577283,5.0
1736246381.4931414,0.06478286489214231,5.0
1736246382.4944844,0.06479398047835816,5.0
1736246383.4958029,0.06480505686921642,5.0
1736246384.4970355,0.06481609354536602,5.0
1736246385.498335,0.06482709234122191,5.0
1736246386.4994345,0.06483805048707933,5.0
1736246387.5004263,0.06484896915783527,5.0
1736246388.501558,0.06485984561485653,5.0
1736246389.502604,0.06487068874474675,5.0
1736246390.5035524,0.06488149297154037,5.0
1736246391.50457,0.06489226024275142,5.0
1736246392.5056581,0.06490299071224807,5.0
1736246393.5064423,0.06491368052399284,5.0
1736246394.507545,0.06492433647151778,5.0
1736246395.5086837,0.06493495567212633,5.0
1736246396.5098734,0.06494553842404927,5.0
1736246397.5110002,0.06495608366640297,5.0
1736246398.5119,0.06496658443597793,5.0
1736246399.5136573,0.06497705764824684,5.0
1736246400.5142286,0.06498748745541857,5.0
1736246401.5151312,0.06499788446186108,5.0
1736246402.5160768,0.06500824579026754,5.0
1736246403.5168717,0.06501856958152882,5.0
1736246404.5180721,0.06502886169830344,5.0
1736246405.5189326,0.0650391146109679,5.0
1736246406.5200858,0.06504933494144476,5.0
1736246407.521598,0.06505952346837937,5.0
1736246408.5224152,0.06506966962020926,5.0
1736246409.5237153,0.0650797854887731,5.0
1736246410.524921,0.06508986535460766,5.0
1736246411.5261178,0.0650999102191187,5.0
1736246412.5267956,0.06510991512449589,5.0
1736246413.5277123,0.06511988779619167,5.0
1736246414.5286765,0.06512982644416083,5.0
1736246415.5309792,0.06513974394765551,5.0
1736246416.5319824,0.06514961433497632,5.0
1736246417.532501,0.06515944586135836,5.0
1736246418.5351524,0.06516926429462147,5.0
1736246419.5442674,0.06517911173502758,5.0
1736246420.54523,0.06518884576753392,5.0
1736246421.546561,0.06519854443362576,5.0
1736246422.5469909,0.06520820629336296,5.0
1736246423.5482183,0.06521784251988015,5.0
1736246424.5489619,0.065227440892577,5.0
1736246425.5496006,0.06523700520026895,5.0
1736246426.550712,0.06524654107182194,5.0
1736246427.551306,0.06525603920044969,5.0
1736246428.5520813,0.06526550636261666,5.0
1736246429.5529873,0.06527494218634873,5.0
1736246430.554231,0.06528434872301132,5.0
1736246431.5553546,0.065293721786355,5.0
1736246432.5568018,0.06530306564069531,5.0
1736246433.557676,0.06531237205544387,5.0
1736246434.5583856,0.06532164498240925,5.0
1736246435.5597646,0.06533089224826474,5.0
1736246436.5605445,0.06534010225443965,5.0
1736246437.5611823,0.065349279361728,5.0
