Time,Height (m),Voltage (V)
1739967266.1223874,0.02510818268406256,1.577730000000015
1739967267.163563,0.025203979434826437,1.6110162522079097
1739967268.1650517,0.02529397426633625,1.6429383702501668
1739967269.1714158,0.025380923011356728,1.6749445510385363
1739967270.1735027,0.025465172948369367,1.7069551656765651
1739967271.174251,0.02554796088608545,1.738962494617817
1739967272.175002,0.02562985834955098,1.770930895600249
1739967273.1757925,0.02571126684209972,1.8028441133467321
1739967274.176936,0.02579251328214592,1.8346905917281702
1739967275.1775615,0.025873762394058617,1.8664606852446382
1739967276.1791604,0.02595540877232573,1.898695469294912
1739967277.2010243,0.026039120741292787,1.930801338042968
1739967278.216672,0.026121908277171712,1.962794232300821
1739967279.2180178,0.026205051215102578,1.9941886979472814
1739967280.2338414,0.026290133973192683,2.0260300777747986
1739967281.2370667,0.026374872607902278,2.0571874610589025
1739967282.2550416,0.026461709316414648,2.088774806320605
1739967283.2559195,0.026547899737956945,2.1197079957488194
1739967284.2751572,0.02663668823593957,2.151611398472715
1739967285.2937086,0.026726352725922844,2.1828448682855095
1739967286.2941976,0.0268153300459472,2.213428580860088
1739967287.2968779,0.02690528148660566,2.24394393121341
1739967288.2977605,0.02699622850914126,2.2743401065070503
1739967289.2988544,0.027088180080983543,2.304615467321841
1739967290.3015997,0.027181179400569102,2.3347687400855888
1739967291.3071687,0.02727560560904844,2.3653226822270614
1739967292.3078673,0.0273705658750092,2.395214290363633
1739967293.3094628,0.027466563069141015,2.424994916509801
1739967294.3102357,0.02756348444531161,2.4546484376167057
1739967295.311722,0.02766147458616868,2.484177311886276
1739967296.3138268,0.027760517227019412,2.5135761330743955
1739967297.3179193,0.027860795504239713,2.5428443366218536
1739967298.3193753,0.027961787967899956,2.571975192801005
1739967299.3204768,0.028063783904180756,2.6014642041037606
1739967300.3217847,0.0281666562197318,2.630340542111156
1739967301.322335,0.028270521420901938,2.6590877164248927
1739967302.3236916,0.028375418606384723,2.6877012389688866
1739967303.3338537,0.02848217067052599,2.7161789047980185
1739967304.339534,0.02858942386880603,2.744998457472543
1739967305.340551,0.028697086260151168,2.7731914376553357
1739967306.3423193,0.02880566975539769,2.8012644796548303
1739967307.3436565,0.02891516151909091,2.829201305042037
1739967308.3446355,0.029025492963727043,2.857001390612149
1739967309.345717,0.029136702598990077,2.8846659543093383
1739967310.346591,0.02924874317808053,2.9121929626524574
1739967311.3483186,0.029361720187168653,2.939583002101663
1739967312.3490899,0.029475416010670233,2.9668319716418505
1739967313.3502893,0.02958997524258784,2.993945680926133
1739967314.3522944,0.029705488198321722,3.021405489122124
1739967545.9497426,0.02572211984801882,5.974044999999996
1739967546.9525075,0.02638399574759063,5.986659284711412
1739967547.9528,0.027007663021240694,6.000419011976668
1739967548.9550853,0.027601905965144394,6.014701330745925
1739967549.959572,0.02817226059916493,6.02927213646367
1739967550.9683805,0.028721908475592712,6.044498480674319
1739967551.9740174,0.0292488711024679,6.059287135905893
1739967552.9761088,0.029758592188359655,6.074229385997169
1739967553.9770765,0.030253072599521442,6.089663023757032
1739967554.9781456,0.030733865344255363,6.104575538822656
1739967555.9793484,0.031201895427176343,6.119417891136384
1739967556.9800735,0.031657904209371826,6.134175093221578
1739967557.9818966,0.03210325207149456,6.148836925546341
1739967558.9825895,0.03253819289639032,6.1633732376111645
1739967559.9837701,0.03296388429765299,6.177786819967901
1739967560.985033,0.033380750288034174,6.192052193632368
1739967561.9987006,0.03379434415017107,6.206564752378587
1739967563.0014584,0.03419535992855983,6.220362592364309
1739967564.0026112,0.03458855254448892,6.234136759084087
1739967565.0045776,0.0349750651342208,6.247752428061725
1739967566.006099,0.035354767808399454,6.261181985235548
1739967567.0070348,0.03572799020412483,6.274830460916846
1739967568.0098274,0.03609588923255288,6.287905798840959
1739967569.0107906,0.03645738701777513,6.300772938755564
1739967570.0122185,0.036813396668708434,6.313470618181122
1739967571.0132957,0.037164236274527626,6.325976931984414
1739967572.0153306,0.03751038831872651,6.338287507535311
1739967573.0165539,0.037851441434506444,6.350392557890618
