Time,Height (m),Voltage (V)
1739967883.6301332,0.025,0.06
1739967884.6424296,0.024928673372275403,0.06
1739967885.646739,0.024857550244063706,0.06
1739967886.6490111,0.02478663003476755,0.06
1739967887.7124224,0.024715912165446063,0.06
1739967888.723327,0.024645396058810116,0.06
1739967889.7392595,0.024575081139217633,0.06
1739967890.7642026,0.02450496683266888,0.06
1739967891.7656872,0.024435052566801785,0.06
1739968011.3741605,0.025,1.4355250000000113
1739968012.3988562,0.025,1.4716100000000094
1739968013.4379158,0.025,1.5077300000000147
1739968014.4420109,0.025,1.5427300000000148
1739968015.4754648,0.025,1.578815000000013
1739968016.4972355,0.025,1.614900000000011
1739968017.5200627,0.025,1.650459999999998
1739968018.5218637,0.025,1.685459999999998
1739968019.5277455,0.025,1.7209850000000095
1739968020.5544195,0.025,1.7571050000000148
1739968021.5677178,0.025,1.792105000000015
1739968022.5696094,0.025,1.8276299999999943
1739968023.5711923,0.025,1.8626299999999945
1739968024.5792065,0.025,1.8976299999999946
1739968025.6317713,0.025,1.9342750000000113
1739968026.6336904,0.025,1.969834999999998
1739968027.6371481,0.025,2.004834999999998
1739968028.649366,0.025,2.0403600000000095
1739968029.6675522,0.025,2.0759199999999964
1739968030.7323925,0.025,2.1131249999999997
1739968031.7767768,0.025,2.1497350000000095
1739968032.7839928,0.025,2.184735000000009
1739968033.80565,0.025,2.2208550000000145
1739968034.8199248,0.025,2.256379999999994
1739968035.861746,0.025,2.2924999999999995
1739968036.8701692,0.025,2.328025000000011
1739968037.8749607,0.025,2.3630250000000106
1739968038.8769598,0.025,2.3980250000000103
1739968039.8817236,0.025,2.4330250000000104
1739968040.898527,0.025,2.4691100000000086
1739968041.922271,0.025,2.5046699999999955
1739968042.9250064,0.025,2.539669999999995
1739968043.9270167,0.025,2.574669999999995
1739968044.929343,0.025,2.610230000000014
1739968045.931437,0.025,2.645230000000014
1739968046.9339874,0.025,2.6802300000000137
1739968047.9364252,0.025,2.7152300000000134
1739968048.9609063,0.025,2.7513150000000115
1739968049.962631,0.025,2.7863150000000116
1739968050.964602,0.025,2.821315000000012
1739968051.9665148,0.025,2.8563150000000115
1739968052.9683516,0.025,2.891315000000011
1739968053.9726772,0.025,2.9263150000000113
1739968054.9771595,0.025,2.9618749999999983
1739968055.9783223,0.025,2.996874999999998
1739968056.9803002,0.025,3.0318749999999977
1739968058.0044909,0.025,3.0674000000000095
1739968059.018494,0.025,3.1029599999999964
1739968060.0222907,0.025,3.1379599999999965
1739968061.0395768,0.025,3.1740449999999947
1739968062.0584571,0.025,3.209605000000013
1739968063.0902061,0.025,3.2456900000000113
1739968064.1164422,0.025,3.2817750000000094
1739968065.1197104,0.025,3.3167750000000096
1739968066.1216867,0.025,3.3517750000000097
1739968067.1252189,0.025,3.38677500000001
1739968068.1270185,0.025,3.42177500000001
1739968069.1367943,0.025,3.457334999999997
1739968070.1522913,0.025,3.4928600000000083
1739968071.1617181,0.025,3.5278600000000084
1739968072.1680107,0.025,3.5634199999999954
1739968073.1696973,0.025,3.5984199999999955
1739968074.1714754,0.025,3.6334199999999957
1739968075.1754847,0.025,3.668419999999996
1739968076.1775844,0.025,3.703419999999996
1739968077.1917536,0.025,3.7389800000000144
1739968078.1929867,0.025,3.7739800000000145
1739968079.1966465,0.025,3.8095049999999944
1739968080.1986349,0.025,3.8445049999999945
1739968081.2024877,0.025,3.8795049999999947
1739968082.2158456,0.025,3.915065000000013
1739968083.2169447,0.025,3.9500650000000133
1739968084.218478,0.025,3.9850650000000134
1739968085.2227073,0.025,4.020065000000013
1739968086.226569,0.025,4.055625000000001
1739968087.2287111,0.025,4.090625000000001
1739968088.2333124,0.025,4.125625000000001
1739968089.240924,0.025,4.160625000000001
