Time,Height (m),Voltage (V)
1739971793.4833014,0.014255472561717032,3.716837238766413
1739971794.5934281,0.014256359872221945,3.7675422547550097
1739971795.679209,0.014257232566177844,3.8175591777396125
1739971796.7824273,0.014258114717900752,3.867529841726138
1739971797.889589,0.014259014065563676,3.9182768698376074
1739971799.002004,0.014259913413226603,3.9689766428089435
1739971800.2380438,0.014260915076732633,4.025438669313748
1739971801.493122,0.014261946833133697,4.083268561836474
1739971802.584049,0.014262835003435611,4.132543230458385
1739971803.7298446,0.014263788518309591,4.185434485250317
1739971804.8430338,0.014264706781506537,4.23612733833731
1739971805.9340575,0.014265615586936472,4.286134201222394
1739971807.0370066,0.014266532990336417,4.336094619223009
1739971808.2095258,0.01426750800013542,4.389666720456359
1739971809.5490825,0.01426863519400358,4.451101939410167
1739971810.6811323,0.014269604185223578,4.5032476108377475
1739971811.7799296,0.01427053018659353,4.553201863726732
1739972093.0475304,0.014399708667397497,2.9487499999999995
1739972094.828603,0.014251345536112783,3.347972858841479
1739972095.9329195,0.014250110867619513,3.403204759234878
1739972097.0214655,0.01425092337578535,3.452560179774444
1739972098.1494756,0.01425180896669626,3.504689751881047
1739972099.3838336,0.014252777957916258,3.5611622000798766
1739972100.5610833,0.014253700520098209,3.614748874576538
1739972101.6507008,0.0142545663356781,3.664721903042646
1739972102.758902,0.014255449347198008,3.7154733599426732
1739972103.8717701,0.014256330639123915,3.7661775762709677
1739972104.9721088,0.014257212790846824,3.816194711794033
1739972106.0743694,0.014258101820945739,3.8668969982573143
1739972107.2887855,0.014259088008105754,3.9226297012345746
1739972108.450988,0.014260023467242717,3.975476609882443
1739972109.6215875,0.014260982140898703,4.029055798604665
1739972110.729913,0.014261887507140634,4.079797348218614
1739972111.827736,0.014262785135209559,4.129761944186086
1739972112.9311285,0.014263700819015502,4.18050332384388
1739972114.0381417,0.014264605325460433,4.230465628334551
1739972115.1831772,0.014265566578507421,4.283354344779611
1739972116.3993914,0.014266581998765467,4.339030047095614
1739972117.589952,0.014267577643692492,4.393330885073344
1739972118.7363703,0.014268534597754477,4.445481709634063
1739972119.8351495,0.01426946919709444,4.4961691961433115
1739972120.939942,0.014270399497449397,4.546170358861452
1739972122.0631292,0.014271352152526376,4.597588250416172
1739972123.2208753,0.014272339199483394,4.650421987675582
1739972124.5397885,0.014273477570712565,4.711118709809935
1739972125.7018487,0.014274467197060584,4.763944418601356
1739972126.811247,0.014275427590310572,4.814670071222121
1739972127.906948,0.014276375086605547,4.864618217068447
1739972129.006849,0.014277324302494525,4.914611437834812
1739972130.1106732,0.014278298452496526,4.965335131382401
1739972131.3165476,0.01427934912443161,5.020309113843965
1739972132.4792743,0.014280376581847666,5.073862196512101
1739972133.5989673,0.014281356750428674,5.124534435160367
1739972134.7282262,0.014282367011904716,5.17667000205068
1739972135.8660176,0.014283367815613745,5.228072031318006
1739972136.9527767,0.014284337666630743,5.278010286184304
1739972138.0629241,0.014285333311557768,5.3287255758437775
1739972139.1498084,0.014286314339935779,5.378661837186469
1739972140.3318272,0.014287366731464862,5.432208845928746
1739972141.4687378,0.01428839504867792,5.484335388742254
1739972142.6228402,0.014289444001019,5.537147154549547
1739972143.7521925,0.01429046372026205,5.588540061478168
1739972144.919236,0.014291539326310157,5.642081046420752
1739972146.0579255,0.014292578820884225,5.694202131867971
1739972147.1578803,0.014293589082360267,5.7441291583795575
1739972148.2892463,0.014294636315107344,5.796249865392285
1739972149.5042715,0.014295748032629488,5.851202000922777
1739972150.666082,0.014296833956241607,5.904734032702892
1739972151.8685546,0.014297951692342756,5.959682363745149
1739972152.961087,0.014298971411585806,6.009646872510735
1739972154.0598507,0.014300000588595865,6.059613206209129
1739972155.170983,0.014301039223372934,6.1102636302460915
1739972156.3145175,0.014302115689218043,6.162374985448893
1739972157.4661045,0.014303209351003168,6.2151694457368425
1739972158.6471462,0.01430431934893131,6.268693274523936
1739972159.842113,0.014305462019145487,6.323631878409305
1739972161.0321116,0.014306596091389654,6.37783701488615
1739972162.1418445,0.01430766052007675,6.42852267105741
1739972163.2509568,0.014308725808560846,6.479163542679966
1739972164.3563223,0.01430979883521795,6.529848898377967
1739972165.5267107,0.014310926888883113,6.583319933142226
1739972166.7005217,0.014312058381736277,6.636833685218522
1739972167.9334252,0.014313257798552512,6.693224348331427
1739972169.106078,0.01431440132856369,6.7467332276870575
1739972170.1970882,0.01431547177582979,6.796633281134637
1739972171.3141735,0.01431656027883291,6.847310994045427
1739972172.4030619,0.014317633305490015,6.897210338570604
1739972173.5363235,0.014318743303418159,6.948570810302214
1739972174.8419995,0.014320038157701491,7.008517000406986
1739972175.9744854,0.014321161052584647,7.059868111851072
1739972177.149693,0.014322337254881858,7.114055206835155
1739972178.2377658,0.014323414580523967,7.163306118868208
1739972179.3407273,0.014324521999061106,7.213929132329161
1739972180.4447453,0.014325637155771254,7.2645500148761055
1739972181.6286857,0.014326816797256468,7.3180469134281765
1739972182.77172,0.01432796548604965,7.370124626218016
1739972183.904779,0.01432911073565483,7.4221562849000975
1739972184.980399,0.014330211275815963,7.471400816928158
1739972186.1129496,0.01433135566562414,7.522746313038031
1739972187.259824,0.014332535307109354,7.575504934194362
1739972188.3515005,0.014333650463819502,7.625429751323789
1739972189.440793,0.014334753583371638,7.674624621422466
1739972190.575695,0.014335923767089842,7.726649908750915
1739972191.7166898,0.014337099109590051,7.7787175142211025
1739972192.8432906,0.014338264134526251,7.830053017447807
1739972193.9802814,0.014339441196620463,7.882118107322209
1739972195.1039016,0.014340610520541667,7.933450924113185
1739972196.2754369,0.014341829712688922,7.9868829894760065
1739972197.374673,0.014342971523106096,8.036796452005868
1739972198.4751756,0.014344109894335268,8.08671098684712
1739972199.7032018,0.014345405608415603,8.14301620410065
1739972200.786013,0.01434653968065977,8.192192985432348
1739972201.9846287,0.014347805301845071,8.247125729489495
1739972203.0709007,0.014348962588608263,8.296985609659053
1739972204.287411,0.014350228209793566,8.35186908906204
1739972205.3637216,0.01435137947797775,8.401087224188103
1739972206.453303,0.014352541063725946,8.450946628373181
1739972207.5882275,0.014353754237294196,8.502995531447006
1739972208.7644308,0.014355005241930483,8.556456536273872
1739972210.3203387,0.0143566732481122,8.627716487946884
1739972211.5097976,0.014357958644628523,8.681890719942679
1739972212.6764507,0.014359205350279807,8.734614357853953
1739972213.8380916,0.014360472691059112,8.788067968013909
1739972215.0313413,0.014361751209199428,8.842204066706238
1739972216.273526,0.014363111408054827,8.89921352215053
1739972217.413425,0.014364354674518107,8.95124440606826
1739972218.6264663,0.014365664145350454,9.006106789400894
1739972219.805677,0.014366962438821792,9.060281096271252
1739972220.9187422,0.014368173032999037,9.110849186122476
1739972222.0877702,0.014369461868703364,9.164293369502506
1739972223.2459643,0.014370736087858675,9.21700360651111
1739972224.329571,0.014371921747922897,9.2661537264338
1739972225.4910896,0.014373199406266211,9.318909843169493
1739972226.6783743,0.014374511456489561,9.37303052572395
1739972227.8350923,0.014375817488133906,9.426464236790265
1739972228.9265227,0.014377015185356138,9.475607924588704
1739972230.0299559,0.01437825157344341,9.526167883831494
1739972231.1958325,0.014379556745290754,9.579599481344822
1739972232.3316262,0.01438081548810005,9.630883324850949
1739972233.4801364,0.014382112921774385,9.683626959046903
1739972234.7156749,0.014383498914539812,9.739880508691222
1739972235.8927383,0.01438481698334217,9.793301468180438
1739972236.9920185,0.014386074006557463,9.843849164081774
1739972238.0824802,0.014387291479110716,9.892983265606308
1739972239.3263288,0.01438870326578617,9.949962627080822
1739972240.4938128,0.014390036810934542,10.003376713252996
1739972241.7323697,0.014391439999639986,10.059665011437069
1739972242.9388363,0.014392810516059397,10.114490013456315
1739972244.025006,0.014394061520695684,10.164297556069714
1739972245.152285,0.014395352075994013,10.215566706719844
1739972246.2879422,0.01439664091169834,10.2668332189754
1739972247.4978993,0.014398037222027777,10.32238504863287
1739972248.6657925,0.01439938968271017,10.375788659698792
1739972249.8386247,0.014400746442377566,10.429192001170206
1739972250.996305,0.014402079127728937,10.481864035492752
1739972252.1366925,0.014403398056328296,10.533851282647538
1739972253.2513242,0.01440468603223562,10.584378346345023
1739972254.5255964,0.014406173481047151,10.64274730426055
1739972255.7021708,0.014407544857263564,10.696138645476438
1739972256.8888564,0.014408927410840986,10.75026134089952
1739972258.026902,0.014410259236395358,10.802193687043811
1739972259.1666539,0.014411591921746729,10.854171626488437
1739972260.3138185,0.01441293406486511,10.906148019545165
1739972261.414584,0.014414239236712454,10.956663811373696
1739972262.63023,0.01441565274298191,11.011464326416489
1739972263.7983406,0.014417037016153334,11.06484677621365
1739972264.9689093,0.01441842214912176,11.118228480635599
1739972266.3810036,0.01442142284065485,11.182274625104837
1739972267.6195827,0.014427102659642695,11.239157825808027
1739972268.8056428,0.014432521100342273,11.29312803327874
1739972270.0684752,0.014438228432834146,11.349924828682324
1739972271.2259002,0.01444357379078865,11.403152004984308
1739972272.3278,0.014448566631972788,11.452784818092375
1739972273.4819782,0.014453845785558223,11.505338041263624
1739972274.5840826,0.014458836907148359,11.554961613212482
1739972275.7423236,0.014464187423884866,11.608186122709538
1739972276.9376812,0.014469606724381445,11.662122152547873
1739972278.1657684,0.014475240974128245,11.718144078835106
1739972279.3445096,0.014480600948631761,11.771330068921047
1739972280.4983704,0.014485875803232191,11.82378969498928
1739972281.7799659,0.014491725862026213,11.881935042447365
1739972282.9989405,0.014497298206388948,11.937234126857696
1739972284.2397776,0.014502941054105756,11.993262793241952
1739972285.52115,0.014503667582571505,12.0
1739972286.6279044,0.014503675320744513,12.0
1739972287.7411797,0.014503674460947512,12.0
