voltage,time,height
6,235.74,0.0461
6,236.75,0.0461
6,237.76,0.0512
6,238.77,0.0478
6,239.83,0.0563
6,240.84,0.0481
6,241.85,0.0529
6,242.86,0.0537
6,244.86,0.0537
6,245.87,0.0537
6,246.87,0.0503
6,247.87,0.0503
6,248.89,0.0503
6,249.9,0.0503
6,250.91,0.0503
6,251.91,0.0503
6,252.91,0.0546
6,253.92,0.0548
6,254.94,0.0546
6,255.95,0.0493
6,256.95,0.0512
6,257.96,0.0556
6,258.97,0.052
6,259.98,0.0563
6,260.98,0.0529
6,261.99,0.0573
6,262.99,0.0529
6,265,0.0537
6,266.01,0.058
6,267.01,0.058
6,268.02,0.058
6,269.03,0.0582
6,270.03,0.0582
6,271.04,0.0537
6,272.04,0.0582
6,273.05,0.0582
6,274.06,0.0582
6,275.09,0.058
6,276.09,0.0546
6,277.1,0.059
6,278.14,0.0554
6,279.14,0.0599
6,280.15,0.0554
6,281.15,0.0563
6,282.17,0.0649
6,283.18,0.0607
6,285.19,0.0615
6,286.2,0.0615
6,287.2,0.0615
6,288.2,0.0615
6,289.21,0.0658
6,290.22,0.0615
6,291.22,0.0615
6,292.23,0.0615
6,293.24,0.0658
6,294.25,0.0658
6,295.25,0.0573
6,296.26,0.058
6,297.26,0.0624
6,298.27,0.0582
6,299.28,0.0632
6,300.28,0.0632
6,301.29,0.0597
6,302.3,0.0641
6,303.3,0.0641
6,305.31,0.0599
6,306.32,0.0607
6,307.32,0.0607
6,308.34,0.0607
6,309.34,0.0649
6,310.35,0.0649
6,311.36,0.0649
6,312.36,0.0649
6,313.37,0.0649
6,314.38,0.0649
6,315.38,0.0649
6,316.39,0.0692
6,317.4,0.0607
6,318.41,0.0658
6,319.41,0.0615
6,320.42,0.058
6,321.43,0.0622
6,322.43,0.0666
6,323.43,0.0624
6,325.44,0.0632
6,326.44,0.0675
6,327.45,0.0675
6,328.46,0.0675
6,329.47,0.0675
6,330.48,0.0675
6,331.48,0.0675
6,332.49,0.0675
6,333.5,0.0675
6,334.51,0.0675
6,335.51,0.0675
6,336.53,0.0599
6,337.53,0.0683
6,338.54,0.0683
6,339.54,0.0683
6,340.57,0.0649
6,341.6,0.0692
6,342.6,0.0692
6,344.61,0.0692
6,345.64,0.0658
6,346.64,0.0649
6,347.65,0.0658
6,348.66,0.0615
6,349.67,0.0649
6,350.67,0.0658
6,351.68,0.0658
6,352.7,0.0692
6,353.71,0.0658
6,354.72,0.0658
6,355.73,0.07
6,356.75,0.07
6,357.77,0.0743
6,358.78,0.0666
6,359.79,0.0709
6,360.8,0.0709
6,361.81,0.0666
6,362.81,0.0675
6,364.82,0.0717
6,365.82,0.0717
6,366.83,0.0717
6,367.83,0.0675
6,368.84,0.0717
6,369.85,0.0717
6,370.87,0.0717
6,371.88,0.0717
6,372.89,0.0717
6,373.89,0.0675
6,374.9,0.0717
6,375.91,0.0675
6,376.93,0.0683
6,377.94,0.0726
6,378.95,0.0726
6,379.95,0.0683
6,380.96,0.0692
6,381.97,0.0735
6,382.97,0.0735
6,384.98,0.0777
6,385.99,0.0735
6,386.99,0.0692
6,388,0.0735
6,389.01,0.0692
6,390.01,0.0735
6,391.03,0.0692
6,392.03,0.0692
6,393.04,0.0692
6,394.05,0.0692
6,395.05,0.0735
6,396.05,0.07
6,397.06,0.0743
6,398.07,0.0743
6,399.07,0.07
6,400.08,0.07
6,401.09,0.0709
6,402.1,0.0752
6,403.12,0.0752
6,405.13,0.0752
6,406.14,0.0709
6,407.14,0.0709
6,408.14,0.0709
6,409.14,0.0709
6,410.16,0.0675
6,411.16,0.0709
6,412.18,0.0709
6,413.18,0.0709
6,414.18,0.0709
6,415.21,0.0709
6,416.22,0.0717
6,417.27,0.076
6,418.28,0.076
6,419.29,0.0717
6,420.3,0.0726
6,421.31,0.0726
6,422.31,0.0769
6,423.31,0.0769
6,425.32,0.0769
6,426.32,0.0726
6,427.32,0.0726
6,428.32,0.0726
6,429.32,0.0726
6,430.33,0.0726
6,431.34,0.0726
6,432.34,0.0769
6,433.35,0.0726
6,434.36,0.0726
6,435.37,0.0735
6,436.37,0.0777
6,437.38,0.0777
6,438.39,0.0777
6,439.39,0.0777
6,440.4,0.0743
6,441.4,0.0743
6,443.41,0.0786
6,444.44,0.0786
6,445.44,0.0786
6,446.45,0.0787
6,447.46,0.0786
6,448.46,0.0786
6,449.47,0.0786
6,450.47,0.0786
6,451.48,0.0786
6,452.49,0.0786
6,453.5,0.0786
6,454.51,0.0828
6,455.51,0.0786
6,456.52,0.0709
6,457.53,0.0752
6,458.54,0.0794
6,459.54,0.0794
6,460.55,0.0794
6,461.56,0.0794
6,463.57,0.0752
6,464.57,0.076
6,465.58,0.076
6,466.58,0.076
6,467.58,0.076
6,468.59,0.076
6,469.6,0.076
6,470.63,0.076
6,471.64,0.076
6,472.64,0.076
6,473.65,0.076
6,474.66,0.0803
6,475.69,0.0803
6,476.69,0.0803
6,477.7,0.0803
6,478.71,0.076
6,479.72,0.0769
6,480.74,0.0769
6,481.77,0.0811
6,483.78,0.0811
6,484.8,0.0811
6,485.81,0.0811
6,486.82,0.0811
6,487.82,0.0811
6,488.82,0.0811
6,489.84,0.0811
6,490.85,0.0811
6,491.86,0.0811
6,492.89,0.0811
6,493.9,0.0811
6,494.9,0.0811
6,495.91,0.0769
6,496.93,0.0777
6,497.94,0.0821
6,498.96,0.0821
6,499.96,0.0821
6,500.99,0.0838
6,502,0.082
6,504,0.0821
6,505.02,0.0821
6,506.02,0.0777
6,507.03,0.082
6,508.04,0.0777
6,509.04,0.0821
6,510.05,0.0786
6,511.06,0.0821
6,512.06,0.0821
6,513.07,0.0786
6,514.08,0.0777
6,515.09,0.0786
6,516.09,0.0828
6,517.11,0.0828
6,518.11,0.083
6,519.14,0.0872
6,520.15,0.0828
6,521.16,0.0828
6,522.16,0.0786
6,524.19,0.0794
6,525.2,0.0794
6,526.21,0.0836
6,527.22,0.0794
6,528.23,0.0836
6,529.24,0.0794
6,530.25,0.0794
6,531.25,0.0836
6,532.26,0.0794
6,533.27,0.0794
6,534.28,0.0836
6,535.29,0.0836
6,536.3,0.0794
6,537.3,0.0836
6,538.31,0.0836
6,539.33,0.0794
6,540.34,0.0803
6,541.35,0.0803
6,542.37,0.0804
6,544.38,0.0803
6,545.39,0.0803
6,546.4,0.0803
6,547.41,0.0803
6,548.42,0.0803
6,549.43,0.0803
6,550.44,0.0803
6,551.45,0.0803
6,552.45,0.0803
6,553.46,0.0803
6,554.47,0.0804
6,555.48,0.0803
6,556.49,0.0803
6,557.49,0.0803
6,558.5,0.0803
6,559.51,0.0811
6,560.52,0.0811
6,561.54,0.0811
6,562.54,0.0811
6,564.54,0.0811
6,565.56,0.0813
6,566.57,0.0813
6,567.57,0.0811
6,568.58,0.0813
6,569.58,0.0811
6,570.58,0.0811
6,571.6,0.0811
6,572.61,0.0811
6,573.61,0.0811
6,574.62,0.0811
6,575.62,0.0811
6,576.63,0.0811
6,577.64,0.0811
6,578.64,0.0811
6,579.64,0.082
6,580.65,0.082
6,581.66,0.0836
6,582.67,0.0821
6,584.68,0.0836
6,585.69,0.0836
6,586.7,0.0836
6,587.7,0.0836
6,588.71,0.0821
6,589.71,0.0836
6,590.71,0.082
6,591.73,0.0838
6,592.74,0.0836
6,593.74,0.0821
6,594.76,0.0906
6,595.76,0.0906
6,596.78,0.0906
6,597.78,0.0836
6,598.79,0.0821
6,599.79,0.0836
6,600.8,0.0828
6,601.81,0.0828
6,602.81,0.0872
6,604.82,0.0872
6,605.83,0.0872
6,606.84,0.087
6,607.84,0.0872
6,608.86,0.0872
6,609.86,0.0872
6,610.88,0.087
6,611.88,0.0872
6,612.89,0.0872
6,613.9,0.087
6,614.91,0.0872
6,615.91,0.0915
6,616.92,0.0915
6,617.93,0.0915
6,618.94,0.0915
6,619.95,0.087
6,620.95,0.0872
6,621.96,0.0828
6,622.97,0.0836
6,624.97,0.0828
6,625.98,0.0794
6,626.99,0.0881
6,628,0.0881
6,629.01,0.0881
6,630.01,0.0881
6,631.02,0.0881
6,632.03,0.0881
6,633.04,0.0881
6,634.04,0.0881
6,635.05,0.0881
6,636.06,0.0881
6,637.06,0.0881
6,638.07,0.0881
6,639.08,0.0881
6,640.08,0.0881
6,641.09,0.0923
6,642.1,0.0881
6,643.1,0.0881
6,645.11,0.0803
6,646.11,0.0836
6,647.12,0.0836
6,648.12,0.0803
6,649.13,0.0836
6,650.14,0.0803
6,651.14,0.0836
6,652.15,0.0803
6,653.16,0.0803
6,654.16,0.0803
6,655.18,0.0836
6,656.18,0.0803
6,657.2,0.0889
6,658.2,0.0889
6,659.22,0.0889
6,660.23,0.0889
6,661.27,0.0889
6,662.28,0.0889
6,664.3,0.0889
6,665.31,0.0889
6,666.31,0.0889
6,667.31,0.0889
6,668.32,0.0889
6,669.32,0.0889
6,670.33,0.0889
6,671.34,0.0889
6,672.34,0.0889
6,673.36,0.0889
6,674.39,0.0889
6,675.44,0.0811
6,676.45,0.0811
6,677.46,0.0811
6,678.47,0.0811
6,679.47,0.0811
6,680.47,0.0811
6,681.47,0.0898
6,682.48,0.0898
6,684.48,0.0898
6,685.49,0.0898
6,686.49,0.0898
6,687.49,0.0898
6,688.51,0.0898
6,689.52,0.0898
6,690.53,0.0898
6,691.53,0.0898
6,692.54,0.0898
6,693.55,0.0898
6,694.55,0.0898
6,695.56,0.0898
6,696.56,0.0898
6,697.57,0.0898
6,698.58,0.0898
6,699.59,0.0898
6,700.59,0.0898
6,701.61,0.082
6,702.61,0.0821
6,704.62,0.082
6,705.63,0.082
6,706.64,0.0836
6,707.64,0.082
6,708.65,0.0836
6,709.66,0.082
6,710.68,0.0836
6,711.69,0.0836
6,712.69,0.082
6,713.7,0.0836
6,714.71,0.082
6,715.72,0.0836
6,716.73,0.0821
6,717.74,0.0836
6,718.75,0.0906
6,719.75,0.0906
6,720.76,0.0906
6,721.77,0.0906
6,722.77,0.0906
6,724.78,0.0906
6,725.79,0.0906
6,726.79,0.0906
6,727.8,0.0906
6,728.81,0.0949
6,729.82,0.0906
6,730.83,0.0949
6,731.84,0.0949
6,732.84,0.0949
6,733.85,0.0949
6,734.86,0.0949
6,735.87,0.0949
6,736.88,0.0949
6,737.88,0.0949
6,738.88,0.0906
6,739.9,0.0906
6,740.9,0.0906
6,741.9,0.0906
6,742.91,0.0906
6,744.92,0.0872
6,745.93,0.0872
6,746.94,0.087
6,747.95,0.087
6,748.95,0.087
6,749.96,0.087
6,750.97,0.087
6,751.98,0.087
6,752.99,0.0872
6,753.99,0.0872
6,755,0.0872
6,756.01,0.0872
6,757.02,0.0872
6,758.02,0.0872
6,759.03,0.0915
6,760.04,0.0915
6,761.05,0.0915
6,762.06,0.0915
6,763.07,0.0915
6,765.08,0.0915
6,766.09,0.0915
6,767.11,0.0957
6,768.12,0.0915
6,769.13,0.0957
6,770.13,0.0957
6,771.14,0.0915
6,772.15,0.0957
6,773.15,0.0957
6,774.17,0.0957
6,775.17,0.0957
6,776.18,0.0957
6,777.19,0.0957
6,778.2,0.0957
6,779.2,0.0957
6,780.22,0.0957
6,781.23,0.0957
6,782.24,0.0915
6,783.24,0.0915
6,785.25,0.0915
6,786.26,0.0915
6,787.26,0.0915
6,788.27,0.0915
6,789.28,0.0915
6,790.29,0.0915
6,791.3,0.0915
6,792.31,0.0915
6,793.32,0.0915
6,794.32,0.0915
6,795.33,0.0915
6,796.34,0.0915
6,797.34,0.0915
6,798.34,0.0881
6,799.35,0.0881
6,800.36,0.0881
6,801.37,0.0881
6,802.38,0.0881
6,803.38,0.0923
6,805.39,0.0923
6,806.4,0.0923
6,807.41,0.0923
6,808.42,0.0923
6,809.43,0.0923
6,810.44,0.0923
6,811.44,0.0923
6,812.45,0.0923
6,813.46,0.0923
6,814.48,0.0923
6,815.49,0.0923
6,816.49,0.0923
6,817.5,0.0923
6,818.5,0.0923
6,819.51,0.0923
6,820.52,0.0923
6,821.53,0.0923
6,822.54,0.0923
6,823.55,0.0966
6,825.56,0.0966
6,826.56,0.0966
6,827.56,0.0966
6,828.57,0.0966
6,829.59,0.0966
6,830.6,0.0966
6,831.6,0.0966
6,832.62,0.0966
6,833.62,0.0966
6,834.62,0.0966
6,835.63,0.0966
6,836.64,0.0966
6,837.64,0.0966
6,838.65,0.0966
6,839.65,0.0966
6,840.66,0.0923
6,841.67,0.0923
6,842.68,0.0923
6,843.68,0.0923
6,845.69,0.0923
6,846.7,0.0923
6,847.71,0.0923
6,848.71,0.0923
6,849.72,0.0923
6,850.73,0.0923
6,851.74,0.0881
6,852.75,0.0923
6,853.75,0.0881
6,854.76,0.0923
6,855.77,0.0923
6,856.78,0.0923
6,857.78,0.0881
6,858.78,0.0881
6,859.79,0.0889
6,860.79,0.0889
6,861.8,0.0889
6,862.81,0.0889
6,863.81,0.0889
6,865.82,0.0889
6,866.83,0.0889
6,867.85,0.0889
6,868.86,0.0889
6,869.86,0.0889
6,870.88,0.0889
6,871.89,0.0889
6,872.9,0.0889
6,873.9,0.0889
6,874.91,0.0889
6,875.92,0.0889
6,876.93,0.0889
6,877.94,0.0932
6,878.95,0.0932
6,879.96,0.0932
6,880.96,0.0932
6,881.96,0.0932
6,882.98,0.0932
6,883.98,0.0932
6,885.99,0.0932
6,887,0.0932
6,888,0.0932
6,889,0.0932
6,890.01,0.0932
6,891.02,0.0932
6,892.03,0.0932
6,893.04,0.0932
6,894.04,0.0932
6,895.05,0.0932
6,896.06,0.0932
6,897.07,0.0932
6,898.07,0.0932
6,899.08,0.0932
6,900.09,0.0932
6,901.1,0.0932
6,902.1,0.0932
6,903.12,0.0932
6,904.13,0.0974
6,906.14,0.0932
6,907.14,0.0974
6,908.15,0.0974
6,909.18,0.0974
6,910.18,0.0974
6,911.2,0.0974
6,912.2,0.0932
6,913.21,0.0974
6,914.21,0.0974
6,915.22,0.0974
6,916.23,0.0974
6,917.24,0.0974
6,918.26,0.0974
6,919.27,0.0974
6,920.31,0.0974
6,921.32,0.0974
6,922.33,0.0974
6,923.34,0.0932
6,924.34,0.0974
6,926.34,0.0932
6,927.35,0.0974
6,928.35,0.0932
6,929.35,0.0932
6,930.35,0.0932
6,931.38,0.0932
6,932.39,0.0932
6,933.4,0.0932
6,934.41,0.0932
6,935.41,0.0932
6,936.42,0.0932
6,937.42,0.0932
6,938.42,0.0932
6,939.42,0.0932
6,940.45,0.0889
6,941.46,0.0889
6,942.46,0.0932
6,943.47,0.0889
6,944.48,0.0889
6,946.48,0.0889
6,947.49,0.0898
6,948.5,0.0898
6,949.5,0.0889
6,950.51,0.0898
6,951.52,0.0889
6,952.52,0.0898
6,953.53,0.0898
6,954.54,0.0898
6,955.55,0.0898
6,956.56,0.0898
6,957.57,0.0898
6,958.58,0.0898
6,959.59,0.0898
6,960.61,0.0898
6,961.62,0.0898
6,962.62,0.0898
6,963.63,0.0898
6,964.64,0.0898
6,966.64,0.0898
6,967.65,0.0898
6,968.65,0.094
6,969.65,0.0898
6,970.67,0.0898
6,971.67,0.0898
6,972.68,0.0898
6,973.69,0.0898
6,974.7,0.0898
6,975.71,0.0898
6,976.73,0.0898
6,977.75,0.0898
6,978.77,0.094
6,979.77,0.094
6,980.79,0.094
6,981.79,0.094
6,982.8,0.094
6,983.8,0.094
6,984.81,0.094
6,986.82,0.094
6,987.83,0.094
6,988.84,0.094
6,989.84,0.094
6,990.85,0.094
6,991.85,0.094
6,992.86,0.094
6,993.87,0.094
6,994.88,0.094
6,995.89,0.094
6,996.9,0.094
6,997.91,0.094
6,998.91,0.094
6,999.92,0.094
6,1000.9,0.094
6,1001.9,0.094
6,1002.9,0.094
6,1003.9,0.094
6,1004.9,0.094
6,1007,0.094
6,1008,0.094
6,1009,0.094
6,1010,0.094
6,1011,0.094
6,1012,0.094
6,1013,0.094
6,1014,0.094
6,1015,0.094
6,1016,0.094
6,1017,0.094
6,1018,0.094
6,1019.1,0.094
6,1020.1,0.094
6,1021.1,0.0983
6,1022.1,0.094
6,1023.1,0.0983
6,1024.1,0.0983
6,1025.1,0.0983
6,1027.1,0.0983
6,1028.1,0.0983
6,1029.1,0.0983
6,1030.2,0.0983
6,1031.2,0.0983
6,1032.2,0.0983
6,1033.2,0.0983
6,1034.2,0.0983
6,1035.2,0.0983
6,1036.2,0.0983
6,1037.2,0.0983
6,1038.2,0.0983
6,1039.2,0.0983
6,1040.2,0.0983
6,1041.2,0.0983
6,1042.2,0.0983
6,1043.2,0.0983
6,1044.3,0.0983
6,1045.3,0.0983
6,1047.3,0.0983
6,1048.3,0.0983
6,1049.3,0.0983
6,1050.3,0.094
6,1051.3,0.0983
6,1052.3,0.0983
6,1053.3,0.0983
6,1054.3,0.0983
6,1055.3,0.0983
6,1056.4,0.0983
6,1057.4,0.0983
6,1058.4,0.0983
6,1059.4,0.094
6,1060.4,0.094
6,1061.4,0.094
6,1062.4,0.094
6,1063.4,0.094
6,1064.4,0.094
6,1065.4,0.094
6,1067.5,0.094
6,1068.5,0.094
6,1069.5,0.094
6,1070.5,0.094
6,1071.5,0.094
6,1072.5,0.094
6,1073.5,0.094
6,1074.5,0.094
6,1075.5,0.094
6,1076.6,0.094
6,1077.6,0.094
6,1078.6,0.094
6,1079.6,0.094
6,1080.6,0.094
6,1081.6,0.094
6,1082.6,0.094
6,1083.6,0.094
6,1084.6,0.094
6,1085.6,0.0898
6,1087.6,0.0898
6,1088.6,0.0898
6,1089.7,0.094
6,1090.7,0.094
6,1091.7,0.094
6,1092.7,0.0898
6,1093.7,0.0898
6,1094.7,0.094
6,1095.7,0.094
6,1096.7,0.094
6,1097.7,0.094
6,1098.7,0.0898
6,1099.8,0.094
6,1100.8,0.0906
6,1101.8,0.0898
6,1102.8,0.094
6,1103.8,0.094
6,1104.8,0.0898
6,1105.8,0.0906
6,1107.8,0.0906
6,1108.8,0.0906
6,1109.8,0.0906
6,1110.8,0.0906
6,1111.8,0.0906
6,1112.8,0.0906
6,1113.8,0.094
6,1114.9,0.0906
6,1115.9,0.0906
6,1116.9,0.0906
6,1117.9,0.0906
6,1118.9,0.0906
6,1119.9,0.0906
6,1120.9,0.0906
6,1121.9,0.0906
6,1122.9,0.0906
6,1123.9,0.0906
6,1124.9,0.0906
6,1126,0.0906
6,1128,0.0906
6,1129,0.0906
6,1130,0.0906
6,1131,0.0906
6,1132,0.0906
6,1133,0.0906
6,1134,0.0906
6,1135,0.0906
6,1136,0.0906
6,1137,0.0906
6,1138.1,0.0906
6,1139.1,0.0906
6,1140.1,0.0906
6,1141.1,0.0906
6,1142.1,0.0906
6,1143.1,0.0906
6,1144.1,0.0906
6,1145.1,0.0906
6,1146.1,0.0906
6,1148.1,0.0906
6,1149.1,0.0906
6,1150.1,0.0906
6,1151.1,0.0906
6,1152.2,0.0906
6,1153.2,0.0906
6,1154.2,0.0906
6,1155.2,0.0906
6,1156.2,0.0906
6,1157.2,0.0906
6,1158.2,0.0906
6,1159.2,0.0906
6,1160.2,0.0906
6,1161.2,0.0906
6,1162.2,0.0906
6,1163.2,0.0906
6,1164.3,0.0906
6,1165.3,0.0906
6,1166.3,0.0906
6,1168.3,0.0906
6,1169.3,0.0906
6,1170.3,0.0906
6,1171.3,0.0906
6,1172.3,0.0906
6,1173.3,0.0906
6,1174.3,0.0906
6,1175.3,0.0906
6,1176.3,0.0906
6,1177.3,0.0906
6,1178.4,0.0906
6,1179.4,0.0949
6,1180.4,0.0906
6,1181.4,0.0906
6,1182.4,0.0949
6,1183.4,0.0906
6,1184.4,0.0949
6,1185.4,0.0906
6,1186.4,0.0906
6,1188.4,0.0949
6,1189.4,0.0906
6,1190.5,0.0949
6,1191.5,0.0949
6,1192.5,0.0906
6,1193.5,0.0906
6,1194.5,0.0949
6,1195.5,0.0949
6,1196.5,0.0949
6,1197.5,0.0949
6,1198.5,0.0949
6,1199.5,0.0949
6,1200.5,0.0949
6,1201.5,0.0949
6,1202.6,0.0949
6,1203.6,0.0906
6,1204.6,0.0949
6,1205.6,0.0949
6,1206.6,0.0949
6,1208.6,0.0949
6,1209.6,0.0949
6,1210.6,0.0949
6,1211.6,0.0949
6,1212.6,0.0949
6,1213.6,0.0949
6,1214.6,0.0949
6,1215.6,0.0906
6,1216.7,0.0949
6,1217.7,0.0949
6,1218.7,0.0906
6,1219.7,0.0949
6,1220.7,0.0949
6,1221.7,0.0949
6,1222.7,0.0949
6,1223.7,0.0949
6,1224.7,0.0949
6,1225.7,0.0949
6,1226.7,0.0949
6,1228.7,0.0949
6,1229.8,0.0949
6,1230.8,0.0949
6,1231.8,0.0949
6,1232.8,0.0949
6,1233.8,0.0949
6,1234.8,0.0949
6,1235.8,0.0949
6,1236.8,0.0949
6,1237.8,0.0949
6,1238.8,0.0949
6,1239.8,0.0949
6,1240.8,0.0949
6,1241.9,0.0949
6,1242.9,0.0949
6,1243.9,0.0949
6,1244.9,0.0949
6,1245.9,0.0949
6,1246.9,0.0949
6,1248.9,0.0949
6,1249.9,0.0949
6,1250.9,0.0949
6,1251.9,0.0949
6,1252.9,0.0949
6,1253.9,0.0949
6,1254.9,0.0949
6,1256,0.0949
6,1257,0.0949
6,1258,0.0949
6,1259,0.0949
6,1260,0.0949
6,1261,0.0949
6,1262,0.0949
6,1263.1,0.0949
6,1264.1,0.0949
6,1265.1,0.0949
6,1266.1,0.0949
6,1267.1,0.0949
6,1269.1,0.0949
6,1270.1,0.0949
6,1271.1,0.0949
6,1272.1,0.0949
6,1273.1,0.0949
6,1274.1,0.0949
6,1275.1,0.0949
6,1276.2,0.0949
6,1277.2,0.0949
6,1278.2,0.0949
6,1279.2,0.0949
6,1280.2,0.0949
6,1281.2,0.0949
6,1282.2,0.0949
6,1283.2,0.0949
6,1284.2,0.0949
6,1285.2,0.0949
6,1286.2,0.0949
6,1287.3,0.0949
6,1289.3,0.0949
6,1290.3,0.0949
6,1291.3,0.0949
6,1292.3,0.0949
6,1293.3,0.0949
6,1294.3,0.0949
6,1295.3,0.0949
6,1296.3,0.0949
6,1297.3,0.0949
6,1298.3,0.0949
6,1299.4,0.0949
6,1300.4,0.0949
6,1301.4,0.0949
6,1302.4,0.0949
6,1303.4,0.0949
6,1304.4,0.0949
6,1305.4,0.0949
6,1306.4,0.0949
6,1307.4,0.0949
6,1309.4,0.0949
6,1310.4,0.0949
6,1311.5,0.0949
6,1312.5,0.0949
6,1313.5,0.0949
6,1314.5,0.0949
6,1315.5,0.0949
6,1316.5,0.0949
6,1317.5,0.0949
6,1318.5,0.0949
6,1319.5,0.0949
6,1320.5,0.0949
6,1321.5,0.0949
6,1322.5,0.0949
6,1323.5,0.0949
6,1324.6,0.0949
6,1325.6,0.0949
6,1326.6,0.0949
6,1327.6,0.0949
6,1329.6,0.0949
6,1330.6,0.0949
6,1331.6,0.0949
6,1332.6,0.0949
6,1333.6,0.0949
6,1334.6,0.0949
6,1335.6,0.0949
6,1336.6,0.0949
6,1337.6,0.0949
6,1338.6,0.0949
6,1339.7,0.0949
6,1340.7,0.0949
6,1341.7,0.0949
6,1342.7,0.0949
6,1343.7,0.0949
6,1344.7,0.0949
6,1345.7,0.0949
6,1346.7,0.0949
6,1347.7,0.0949
6,1349.8,0.0949
6,1350.8,0.0949
6,1351.8,0.0949
6,1352.8,0.0949
6,1353.8,0.0949
6,1354.8,0.0949
6,1355.8,0.0949
6,1356.8,0.0949
6,1357.8,0.0949
6,1358.8,0.0949
6,1359.8,0.0949
6,1360.8,0.0949
6,1361.9,0.0949
6,1362.9,0.0949
6,1363.9,0.0949
6,1364.9,0.0949
6,1365.9,0.0949
6,1366.9,0.0949
6,1367.9,0.0949
6,1370,0.0991
4,1371,0.0949
4,1372,0.0949
4,1373,0.0949
4,1374,0.0949
4,1375,0.0949
4,1376,0.0949
4,1377,0.0949
4,1378,0.0949
4,1379,0.0949
4,1380,0.0949
4,1381,0.0949
4,1382,0.0949
4,1383,0.094
4,1384,0.094
4,1385,0.0898
4,1386,0.0974
4,1387,0.0889
4,1388,0.0966
4,1390,0.0881
4,1391,0.0915
4,1392.1,0.0915
4,1393.1,0.0915
4,1394.1,0.0915
4,1395.1,0.0915
4,1396.1,0.0915
4,1397.1,0.0957
4,1398.1,0.0957
4,1399.1,0.0957
4,1400.1,0.0957
4,1401.1,0.0915
4,1402.1,0.0904
4,1403.2,0.0906
4,1404.2,0.0898
4,1405.2,0.094
4,1406.2,0.0811
4,1407.2,0.0932
4,1408.2,0.0887
4,1410.2,0.0881
4,1411.2,0.0923
4,1412.2,0.0923
4,1413.2,0.0923
4,1414.2,0.0923
4,1415.2,0.0881
4,1416.2,0.0923
4,1417.3,0.0881
4,1418.3,0.0881
