voltage,time,height
7.5,1197.6,0.1358
7.5,1198.6,0.1358
7.5,1199.6,0.1358
7.5,1200.6,0.1316
7.5,1202.6,0.1316
7.5,1203.7,0.1316
7.5,1204.7,0.1316
7.5,1205.7,0.1316
7.5,1206.7,0.1316
7.5,1207.7,0.1316
7.5,1208.7,0.1316
7.5,1209.7,0.1316
7.5,1210.8,0.1316
7.5,1211.8,0.1316
7.5,1212.8,0.1316
7.5,1213.8,0.1316
7.5,1214.8,0.1316
7.5,1215.8,0.1316
7.5,1216.8,0.1316
7.5,1217.8,0.1316
7.5,1218.8,0.1316
7.5,1219.8,0.1316
7.5,1220.8,0.1316
7.5,1222.8,0.1316
7.5,1223.8,0.1316
7.5,1224.8,0.1316
7.5,1225.8,0.1316
7.5,1226.9,0.1316
7.5,1227.9,0.1316
7.5,1228.9,0.1316
7.5,1229.9,0.1316
7.5,1230.9,0.1316
7.5,1231.9,0.1316
7.5,1232.9,0.1316
7.5,1234,0.1324
7.5,1235,0.1324
7.5,1236,0.1324
7.5,1237,0.1324
7.5,1238,0.1324
7.5,1239.1,0.1324
7.5,1240.1,0.1324
7.5,1242.1,0.1324
7.5,1243.1,0.1324
7.5,1244.1,0.1324
7.5,1245.1,0.1324
7.5,1246.1,0.1324
7.5,1247.2,0.1324
7.5,1248.2,0.1324
7.5,1249.2,0.1324
7.5,1250.2,0.1324
7.5,1251.2,0.1324
7.5,1252.2,0.1324
7.5,1253.3,0.1324
7.5,1254.3,0.1324
7.5,1255.3,0.1324
7.5,1256.3,0.1324
7.5,1257.3,0.1324
7.5,1258.3,0.1367
7.5,1259.3,0.1369
7.5,1260.4,0.1367
7.5,1262.4,0.1367
7.5,1263.4,0.1367
7.5,1264.4,0.1367
7.5,1265.4,0.1367
7.5,1266.4,0.1367
7.5,1267.5,0.1367
7.5,1268.5,0.1367
7.5,1269.5,0.1367
7.5,1270.5,0.1367
7.5,1271.5,0.1367
7.5,1272.6,0.1367
7.5,1273.6,0.1367
7.5,1274.6,0.1367
7.5,1275.6,0.1367
7.5,1276.6,0.1367
7.5,1277.7,0.1367
7.5,1278.7,0.1367
7.5,1279.7,0.1367
7.5,1280.7,0.1367
7.5,1282.7,0.1367
7.5,1283.7,0.1367
7.5,1284.7,0.1367
7.5,1285.7,0.1367
7.5,1286.7,0.1367
7.5,1287.7,0.1367
7.5,1288.7,0.1367
7.5,1289.7,0.1367
7.5,1290.8,0.1367
7.5,1291.8,0.1367
7.5,1292.8,0.1367
7.5,1293.8,0.1367
7.5,1294.8,0.1367
7.5,1295.8,0.1324
7.5,1296.8,0.1324
7.5,1297.8,0.1324
7.5,1298.8,0.1324
7.5,1299.8,0.1324
7.5,1300.8,0.1324
7.5,1302.9,0.1324
7.5,1303.9,0.1324
7.5,1304.9,0.1324
7.5,1305.9,0.1324
7.5,1306.9,0.1324
7.5,1307.9,0.1324
7.5,1308.9,0.1324
7.5,1310,0.1324
7.5,1311,0.1324
7.5,1312,0.1324
7.5,1313,0.1324
7.5,1314,0.1324
7.5,1315.1,0.1324
7.5,1316.1,0.1324
7.5,1317.1,0.1324
7.5,1318.1,0.1324
7.5,1319.1,0.1324
7.5,1320.1,0.1324
7.5,1321.2,0.1324
7.5,1323.2,0.1324
7.5,1324.2,0.1333
7.5,1325.2,0.1333
7.5,1326.2,0.1248
7.5,1327.2,0.1248
7.5,1328.2,0.1333
7.5,1329.3,0.1324
7.5,1330.3,0.1324
7.5,1331.3,0.1324
7.5,1332.3,0.1333
7.5,1333.3,0.1333
7.5,1334.3,0.1333
7.5,1336.4,0.1367
7.5,1337.4,0.1367
7.5,1338.4,0.1367
7.5,1339.4,0.1367
7.5,1340.4,0.1367
7.5,1341.4,0.1367
7.5,1342.4,0.1367
7.5,1343.5,0.1367
7.5,1344.5,0.1367
7.5,1346.5,0.1367
7.5,1347.5,0.1367
7.5,1348.5,0.1367
7.5,1349.5,0.1367
7.5,1350.5,0.1367
7.5,1351.6,0.1367
7.5,1352.6,0.1369
3.5,1353.6,0.1367
3.5,1354.6,0.1367
3.5,1355.6,0.1367
3.5,1356.6,0.1367
3.5,1357.7,0.1367
3.5,1358.7,0.1367
3.5,1359.7,0.1367
3.5,1360.7,0.1367
3.5,1361.7,0.1367
3.5,1362.7,0.1316
3.5,1363.7,0.1307
3.5,1364.8,0.1256
3.5,1366.8,0.1248
3.5,1367.8,0.1239
3.5,1368.8,0.1239
3.5,1369.8,0.1239
3.5,1370.8,0.1239
3.5,1371.8,0.1239
3.5,1372.8,0.1239
3.5,1373.8,0.1239
3.5,1374.8,0.1239
3.5,1375.8,0.1239
3.5,1376.8,0.1231
3.5,1377.8,0.1307
3.5,1378.8,0.1256
3.5,1379.8,0.1248
3.5,1380.8,0.1239
3.5,1381.8,0.1229
3.5,1382.8,0.1265
3.5,1383.8,0.1256
3.5,1384.8,0.1204
3.5,1386.9,0.1195
3.5,1387.9,0.1195
3.5,1388.9,0.1195
3.5,1389.9,0.1197
3.5,1390.9,0.1197
3.5,1391.9,0.1187
3.5,1392.9,0.1187
3.5,1394,0.1187
3.5,1395,0.1187
3.5,1396,0.1187
3.5,1397,0.1187
3.5,1398,0.1178
3.5,1399,0.117
3.5,1400.1,0.1161
3.5,1401.1,0.1153
3.5,1402.1,0.1153
3.5,1403.1,0.1144
3.5,1404.1,0.1136
3.5,1405.1,0.117
3.5,1407.1,0.1161
3.5,1408.2,0.1119
3.5,1409.2,0.1119
3.5,1410.2,0.1076
3.5,1411.2,0.111
3.5,1412.2,0.111
3.5,1413.2,0.111
3.5,1414.2,0.111
3.5,1415.3,0.111
3.5,1416.3,0.111
3.5,1417.3,0.111
3.5,1418.3,0.1102
3.5,1419.3,0.1059
3.5,1420.3,0.1093
3.5,1421.4,0.1127
3.5,1422.4,0.1119
3.5,1423.4,0.1068
3.5,1424.4,0.1023
3.5,1425.4,0.1059
3.5,1427.4,0.1093
3.5,1428.4,0.1051
3.5,1429.5,0.1006
3.5,1430.5,0.1006
3.5,1431.5,0.1006
3.5,1432.5,0.1041
3.5,1433.5,0.1042
3.5,1434.5,0.1041
3.5,1435.6,0.1041
3.5,1436.6,0.1041
3.5,1437.6,0.1042
3.5,1438.6,0.0998
3.5,1439.6,0.1032
3.5,1440.7,0.1068
3.5,1441.7,0.1015
3.5,1442.7,0.0973
3.5,1443.7,0.1006
3.5,1444.7,0.1041
3.5,1445.7,0.0989
3.5,1447.7,0.0989
3.5,1448.7,0.0981
3.5,1449.7,0.0981
3.5,1450.7,0.0981
3.5,1451.7,0.0981
3.5,1452.7,0.0981
3.5,1453.7,0.1023
3.5,1454.8,0.1023
3.5,1455.8,0.1023
3.5,1456.8,0.0981
3.5,1457.8,0.0981
3.5,1458.8,0.0973
3.5,1459.8,0.0921
3.5,1460.8,0.0964
3.5,1461.8,0.0998
3.5,1462.8,0.0904
3.5,1463.8,0.0947
3.5,1464.8,0.0939
3.5,1466.8,0.0894
3.5,1467.9,0.093
3.5,1468.9,0.093
3.5,1469.9,0.093
3.5,1470.9,0.093
3.5,1471.9,0.093
3.5,1472.9,0.093
3.5,1473.9,0.093
3.5,1474.9,0.093
3.5,1475.9,0.093
3.5,1476.9,0.093
3.5,1477.9,0.0964
3.5,1478.9,0.0879
3.5,1480,0.0913
3.5,1481,0.0835
3.5,1482,0.0904
3.5,1483,0.0894
3.5,1484,0.0809
3.5,1485,0.0887
3.5,1487,0.0801
3.5,1488.1,0.0879
3.5,1489.1,0.0877
3.5,1490.1,0.0879
3.5,1491.1,0.0879
3.5,1492.1,0.0879
3.5,1493.1,0.0879
3.5,1494.1,0.0879
3.5,1495.1,0.0879
3.5,1496.2,0.0879
3.5,1497.2,0.0879
3.5,1498.2,0.0869
3.5,1499.2,0.087
3.5,1500.2,0.0818
3.5,1501.2,0.0818
3.5,1502.2,0.0809
3.5,1503.2,0.0809
3.5,1504.3,0.0801
3.5,1505.3,0.0792
3.5,1507.3,0.0792
3.5,1508.3,0.0792
3.5,1509.3,0.0792
3.5,1510.3,0.0792
3.5,1511.4,0.0792
3.5,1512.4,0.0792
3.5,1513.4,0.0784
3.5,1514.4,0.0784
3.5,1515.4,0.0784
3.5,1516.4,0.0784
3.5,1517.5,0.0784
3.5,1518.5,0.0826
3.5,1519.5,0.0775
3.5,1520.5,0.0818
3.5,1521.5,0.0809
3.5,1522.5,0.0809
3.5,1523.5,0.0801
3.5,1524.6,0.0801
3.5,1525.6,0.0792
3.5,1527.6,0.0792
3.5,1528.6,0.0741
3.5,1529.6,0.0741
3.5,1530.6,0.0741
3.5,1531.7,0.0741
3.5,1532.7,0.0741
3.5,1533.7,0.0741
3.5,1534.7,0.0741
3.5,1535.7,0.0741
3.5,1536.7,0.0741
3.5,1537.7,0.0741
3.5,1538.7,0.0784
3.5,1539.7,0.0733
3.5,1540.7,0.0775
3.5,1541.7,0.0724
3.5,1542.7,0.0767
3.5,1543.7,0.0714
3.5,1544.7,0.0758
3.5,1545.7,0.0672
3.5,1547.7,0.075
3.5,1548.7,0.075
3.5,1549.7,0.075
3.5,1550.7,0.0706
3.5,1551.8,0.0706
3.5,1552.8,0.0706
3.5,1553.8,0.0706
3.5,1554.8,0.0706
3.5,1555.8,0.0706
3.5,1556.8,0.0706
3.5,1557.9,0.0741
3.5,1558.9,0.0697
3.5,1559.9,0.0731
3.5,1560.9,0.0731
3.5,1561.9,0.068
3.5,1562.9,0.0724
3.5,1563.9,0.0638
3.5,1565.9,0.0714
3.5,1566.9,0.0714
3.5,1567.9,0.0714
3.5,1568.9,0.0714
3.5,1569.9,0.0672
3.5,1570.9,0.0672
3.5,1571.9,0.0672
3.5,1572.9,0.0672
3.5,1573.9,0.0672
3.5,1574.9,0.0672
3.5,1575.9,0.0663
3.5,1576.9,0.0706
3.5,1577.9,0.0655
3.5,1578.9,0.0697
3.5,1579.9,0.0655
3.5,1580.9,0.0689
3.5,1581.9,0.0689
3.5,1584,0.0638
3.5,1585,0.0638
3.5,1586,0.068
3.5,1587,0.068
3.5,1588,0.068
3.5,1589,0.068
3.5,1590,0.068
3.5,1591.1,0.068
3.5,1592.1,0.068
3.5,1593.1,0.068
3.5,1594.1,0.068
3.5,1595.1,0.0638
3.5,1596.1,0.0629
3.5,1597.2,0.0672
3.5,1598.2,0.0587
3.5,1599.2,0.0663
3.5,1600.2,0.0621
3.5,1601.2,0.0612
3.5,1602.2,0.0655
3.5,1604.2,0.0612
3.5,1605.2,0.0604
3.5,1606.3,0.0604
3.5,1607.3,0.0604
3.5,1608.3,0.0604
3.5,1609.3,0.0604
3.5,1610.3,0.0604
3.5,1611.3,0.0604
3.5,1612.3,0.0604
3.5,1613.3,0.0646
3.5,1614.4,0.0646
3.5,1615.4,0.0646
3.5,1616.4,0.0604
3.5,1617.4,0.0638
3.5,1618.4,0.0638
3.5,1619.4,0.0595
3.5,1620.4,0.0629
3.5,1621.5,0.0629
3.5,1622.5,0.0587
3.5,1624.5,0.0621
3.5,1625.5,0.0621
3.5,1626.5,0.0621
3.5,1627.5,0.0621
3.5,1628.5,0.0621
3.5,1629.6,0.0621
3.5,1630.6,0.0621
3.5,1631.6,0.0621
3.5,1632.6,0.0621
3.5,1633.6,0.0621
3.5,1634.6,0.0621
3.5,1635.6,0.0534
3.5,1636.6,0.0612
3.5,1637.7,0.0612
3.5,1638.7,0.057
3.5,1639.7,0.0561
3.5,1640.7,0.0604
3.5,1641.7,0.0561
3.5,1642.7,0.0551
3.5,1644.7,0.0595
3.5,1645.7,0.0595
3.5,1646.7,0.0595
3.5,1647.7,0.0595
3.5,1648.7,0.0595
3.5,1649.7,0.0595
3.5,1650.7,0.0553
3.5,1651.8,0.0553
3.5,1652.8,0.0553
3.5,1653.8,0.0551
3.5,1654.8,0.0553
3.5,1655.8,0.0542
3.5,1656.8,0.0587
3.5,1657.8,0.0544
3.5,1658.8,0.0534
3.5,1659.8,0.0576
3.5,1660.8,0.0576
3.5,1661.8,0.0534
3.5,1663.8,0.0525
3.5,1664.8,0.057
3.5,1665.8,0.0568
3.5,1666.9,0.0568
3.5,1667.9,0.057
3.5,1668.9,0.0568
3.5,1669.9,0.057
3.5,1670.9,0.057
3.5,1671.9,0.0568
3.5,1672.9,0.057
3.5,1673.9,0.057
3.5,1674.9,0.0525
3.5,1675.9,0.0483
3.5,1676.9,0.0561
3.5,1677.9,0.0561
3.5,1678.9,0.0517
3.5,1679.9,0.0474
3.5,1680.9,0.0551
3.5,1681.9,0.0551
3.5,1684,0.0508
3.5,1685,0.0495
3.5,1686,0.05
3.5,1687,0.05
3.5,1688,0.05
3.5,1689,0.05
3.5,1690,0.05
3.5,1691,0.05
3.5,1692.1,0.05
3.5,1693.1,0.05
3.5,1694.1,0.05
3.5,1695.1,0.0544
3.5,1696.1,0.0542
3.5,1697.1,0.0493
3.5,1698.2,0.0491
3.5,1699.2,0.0534
3.5,1700.2,0.0534
3.5,1701.2,0.0491
3.5,1702.2,0.0449
3.5,1704.2,0.0483
3.5,1705.3,0.0525
3.5,1706.3,0.0525
3.5,1707.3,0.0525
3.5,1708.3,0.0525
3.5,1709.3,0.0525
3.5,1710.3,0.0525
3.5,1711.3,0.0525
3.5,1712.4,0.0525
3.5,1713.4,0.0525
3.5,1714.4,0.0525
3.5,1715.4,0.0525
3.5,1716.4,0.0483
3.5,1717.4,0.044
3.5,1718.4,0.0474
3.5,1719.5,0.0517
3.5,1720.5,0.0474
3.5,1721.5,0.0432
3.5,1722.5,0.0466
3.5,1724.5,0.0508
3.5,1725.5,0.0508
3.5,1726.5,0.0508
3.5,1727.5,0.0508
3.5,1728.6,0.0508
3.5,1729.6,0.0508
3.5,1730.6,0.0508
3.5,1731.6,0.0508
3.5,1732.6,0.0508
3.5,1733.6,0.0508
3.5,1734.7,0.0466
3.5,1735.7,0.0466
3.5,1736.7,0.0457
3.5,1737.7,0.05
3.5,1738.7,0.0495
3.5,1739.7,0.05
3.5,1740.8,0.0457
3.5,1741.8,0.0449
3.5,1743.8,0.0491
3.5,1744.8,0.0491
3.5,1745.8,0.0491
3.5,1746.8,0.0491
3.5,1747.8,0.0491
3.5,1748.8,0.0491
3.5,1749.8,0.0491
3.5,1750.8,0.0491
3.5,1751.8,0.0491
3.5,1752.8,0.0491
3.5,1753.8,0.0491
3.5,1754.8,0.0483
3.5,1755.9,0.0449
3.5,1756.9,0.044
3.5,1757.9,0.044
3.5,1758.9,0.0483
3.5,1759.9,0.0483
3.5,1762,0.0483
3.5,1763,0.044
3.5,1764,0.044
3.5,1765,0.044
3.5,1766,0.044
3.5,1767,0.044
3.5,1768,0.044
3.5,1769,0.044
3.5,1770,0.044
3.5,1771,0.044
3.5,1772,0.044
3.5,1773,0.0398
3.5,1774,0.0398
3.5,1775,0.0388
3.5,1776,0.0388
3.5,1777,0.0388
3.5,1778,0.0406
3.5,1779,0.0432
3.5,1780,0.0406
3.5,1782,0.0474
3.5,1783,0.0406
3.5,1784.1,0.0432
3.5,1785.1,0.0405
3.5,1786.1,0.0468
3.5,1787.1,0.0432
3.5,1788.1,0.0468
3.5,1789.1,0.0406
3.5,1790.1,0.0432
3.5,1791.2,0.0405
3.5,1792.2,0.043
3.5,1793.2,0.0474
3.5,1794.2,0.0405
3.5,1795.2,0.0432
3.5,1796.2,0.0474
3.5,1797.2,0.0474
3.5,1798.3,0.0406
3.5,1799.3,0.0432
3.5,1800.3,0.0406
3.5,1802.3,0.0432
3.5,1803.3,0.0406
3.5,1804.3,0.0466
3.5,1805.3,0.0468
3.5,1806.4,0.0406
3.5,1807.4,0.0468
3.5,1808.4,0.0432
3.5,1809.4,0.0406
3.5,1810.4,0.0468
3.5,1811.4,0.0468
3.5,1812.4,0.0474
3.5,1813.5,0.0432
3.5,1814.5,0.0474
3.5,1815.5,0.0406
3.5,1816.5,0.0406
3.5,1817.5,0.0432
3.5,1818.5,0.0406
3.5,1819.6,0.0474
3.5,1820.6,0.0432
3.5,1822.6,0.0474
3.5,1823.6,0.0406
3.5,1824.6,0.043
3.5,1825.6,0.043
3.5,1826.6,0.0406
3.5,1827.6,0.0388
3.5,1828.7,0.0432
3.5,1829.7,0.0406
3.5,1830.7,0.0432
3.5,1831.7,0.0406
3.5,1832.7,0.0432
3.5,1833.7,0.0406
3.5,1834.8,0.0432
3.5,1835.8,0.0432
3.5,1836.8,0.0406
3.5,1837.8,0.0432
3.5,1838.8,0.0406
3.5,1839.8,0.0474
3.5,1840.8,0.0406
3.5,1842.8,0.0405
3.5,1843.8,0.0474
3.5,1844.8,0.0432
3.5,1845.8,0.0432
3.5,1846.8,0.0405
3.5,1847.8,0.0406
3.5,1848.8,0.0406
3.5,1849.8,0.0432
3.5,1850.8,0.0432
3.5,1851.8,0.0406
3.5,1852.9,0.0432
3.5,1853.9,0.0406
3.5,1854.9,0.0432
3.5,1855.9,0.0474
3.5,1856.9,0.0432
3.5,1857.9,0.0474
3.5,1859,0.0406
3.5,1860,0.0406
3.5,1862,0.0432
3.5,1863,0.0474
3.5,1864,0.0432
3.5,1865,0.0406
3.5,1866,0.0466
3.5,1867,0.0468
3.5,1868,0.0432
3.5,1869,0.0406
3.5,1870,0.0468
3.5,1871,0.0466
3.5,1872,0.0432
3.5,1873,0.0474
3.5,1874,0.0474
3.5,1875,0.0432
3.5,1876,0.0432
3.5,1877,0.0406
3.5,1878,0.0432
3.5,1879,0.0406
3.5,1880,0.0474
3.5,1882,0.0432
3.5,1883.1,0.0432
3.5,1884.1,0.0405
3.5,1885.1,0.0406
3.5,1886.1,0.0406
3.5,1887.1,0.0432
3.5,1888.1,0.0406
3.5,1889.1,0.0468
3.5,1890.1,0.0405
3.5,1891.1,0.0432
3.5,1892.2,0.0432
3.5,1893.2,0.0406
3.5,1894.2,0.0474
3.5,1895.2,0.0474
3.5,1896.2,0.0406
3.5,1897.2,0.0406
3.5,1898.2,0.0405
3.5,1900.2,0.0432
3.5,1901.3,0.0474
3.5,1902.3,0.0405
3.5,1903.3,0.0432
3.5,1904.3,0.0406
3.5,1905.3,0.0405
3.5,1906.3,0.0432
3.5,1907.3,0.0406
3.5,1908.4,0.0466
3.5,1909.4,0.0406
3.5,1910.4,0.0474
3.5,1911.4,0.0406
3.5,1912.4,0.0474
3.5,1913.4,0.0474
3.5,1914.5,0.0474
3.5,1915.5,0.0474
3.5,1916.5,0.0474
3.5,1917.5,0.0474
3.5,1918.5,0.0474
3.5,1920.5,0.043
3.5,1921.6,0.0432
3.5,1922.6,0.0468
3.5,1923.6,0.0468
3.5,1924.6,0.0406
3.5,1925.6,0.0432
3.5,1926.6,0.0432
3.5,1927.7,0.0406
3.5,1928.7,0.0432
3.5,1929.7,0.0432
3.5,1930.7,0.0406
3.5,1931.7,0.0406
3.5,1932.7,0.0432
3.5,1933.7,0.0432
3.5,1934.8,0.0432
3.5,1935.8,0.0432
3.5,1936.8,0.0406
3.5,1937.8,0.0432
3.5,1938.8,0.0405
3.5,1940.8,0.0406
3.5,1941.8,0.0388
3.5,1942.8,0.0432
3.5,1943.8,0.0406
3.5,1944.8,0.0406
3.5,1945.8,0.0432
3.5,1946.8,0.0405
3.5,1947.8,0.0432
3.5,1948.8,0.0432
3.5,1949.8,0.0405
3.5,1950.8,0.0432
3.5,1951.8,0.0432
3.5,1952.8,0.0406
3.5,1953.9,0.0432
3.5,1954.9,0.0406
3.5,1955.9,0.0432
3.5,1956.9,0.0432
3.5,1957.9,0.0432
3.5,1959.9,0.0406
3.5,1960.9,0.0406
3.5,1961.9,0.0406
3.5,1962.9,0.0406
3.5,1963.9,0.0406
3.5,1964.9,0.0405
3.5,1965.9,0.0432
3.5,1966.9,0.0406
3.5,1967.9,0.0432
3.5,1969,0.0405
3.5,1970,0.0432
3.5,1971,0.0406
3.5,1972,0.0405
3.5,1973,0.0432
3.5,1974.1,0.0432
3.5,1975.1,0.0406
3.5,1976.1,0.0474
3.5,1978.1,0.0474
3.5,1979.1,0.0406
3.5,1980.1,0.0405
3.5,1981.1,0.0432
3.5,1982.1,0.0405
3.5,1983.1,0.0432
3.5,1984.1,0.0432
3.5,1985.1,0.0405
3.5,1986.1,0.0432
3.5,1987.1,0.0432
3.5,1988.1,0.0406
3.5,1989.2,0.0405
3.5,1990.2,0.0432
3.5,1991.2,0.0432
3.5,1992.2,0.0388
3.5,1993.2,0.0406
3.5,1994.2,0.0432
3.5,1995.2,0.0432
3.5,1997.3,0.0432
3.5,1998.3,0.0406
3.5,1999.3,0.0388
3.5,2000.3,0.0432
3.5,2001.3,0.0432
3.5,2002.3,0.0406
3.5,2003.3,0.0432
3.5,2004.4,0.0406
3.5,2005.4,0.0406
3.5,2006.4,0.0432
3.5,2007.4,0.0432
3.5,2008.4,0.0406
3.5,2009.5,0.0432
3.5,2010.5,0.0406
3.5,2011.5,0.0432
3.5,2012.5,0.0406
3.5,2013.5,0.0432
3.5,2014.5,0.0432
3.5,2015.5,0.0406
3.5,2017.6,0.0432
3.5,2018.6,0.0406
3.5,2019.6,0.0405
3.5,2020.6,0.0432
3.5,2021.6,0.0432
3.5,2022.6,0.0406
3.5,2023.7,0.0432
3.5,2024.7,0.0406
3.5,2025.7,0.0432
3.5,2026.7,0.0432
3.5,2027.7,0.0406
3.5,2028.7,0.0432
3.5,2029.7,0.0406
3.5,2030.8,0.0432
3.5,2031.8,0.0406
3.5,2032.8,0.0432
3.5,2033.8,0.0406
3.5,2034.8,0.0432
3.5,2035.9,0.0388
3.5,2037.9,0.0406
3.5,2038.9,0.043
3.5,2039.9,0.0432
3.5,2040.9,0.0406
3.5,2041.9,0.0432
3.5,2042.9,0.0432
3.5,2043.9,0.0432
3.5,2044.9,0.0406
3.5,2045.9,0.0406
3.5,2047,0.0406
3.5,2048,0.0432
3.5,2049,0.0432
3.5,2050,0.0432
3.5,2051,0.0405
3.5,2052,0.0406
3.5,2053,0.0432
3.5,2054.1,0.0406
3.5,2055.1,0.0406
3.5,2056.1,0.0432
3.5,2058.1,0.0432
3.5,2059.1,0.0406
3.5,2060.1,0.0432
3.5,2061.1,0.0406
3.5,2062.1,0.0432
3.5,2063.1,0.0405
3.5,2064.1,0.0432
3.5,2065.1,0.0432
3.5,2066.1,0.0406
3.5,2067.1,0.0432
3.5,2068.1,0.0406
3.5,2069.1,0.0474
3.5,2070.1,0.0406
3.5,2071.1,0.0432
3.5,2072.1,0.0432
3.5,2073.1,0.0406
3.5,2074.1,0.0406
3.5,2075.1,0.0432
3.5,2076.1,0.0406
3.5,2078.1,0.0432
3.5,2079.1,0.0406
3.5,2080.2,0.0432
3.5,2081.2,0.0406
3.5,2082.2,0.0406
3.5,2083.2,0.0432
3.5,2084.2,0.0406
3.5,2085.2,0.0432
3.5,2086.2,0.0405
3.5,2087.2,0.0406
3.5,2088.2,0.0432
3.5,2089.3,0.0406
3.5,2090.3,0.0474
3.5,2091.3,0.0405
3.5,2092.3,0.0406
3.5,2093.3,0.0406
3.5,2094.3,0.0432
3.5,2096.4,0.0432
3.5,2097.4,0.043
3.5,2098.4,0.0406
3.5,2099.4,0.0432
3.5,2100.4,0.0406
3.5,2101.4,0.0432
3.5,2102.5,0.0405
3.5,2103.5,0.0432
3.5,2104.5,0.0406
3.5,2105.5,0.0432
3.5,2106.5,0.0405
3.5,2107.5,0.0432
3.5,2108.6,0.0406
3.5,2109.6,0.0432
3.5,2110.6,0.0432
3.5,2111.6,0.0406
3.5,2112.6,0.0432
3.5,2113.6,0.0474
3.5,2114.6,0.0406
3.5,2116.6,0.0432
3.5,2117.7,0.0406
3.5,2118.7,0.0406
3.5,2119.7,0.0432
3.5,2120.7,0.0432
3.5,2121.7,0.0405
3.5,2122.7,0.0432
3.5,2123.7,0.0406
3.5,2124.8,0.0432
3.5,2125.8,0.0388
3.5,2126.8,0.0388
3.5,2127.8,0.0406
3.5,2128.8,0.0432
3.5,2129.8,0.0432
3.5,2130.8,0.0406
3.5,2131.9,0.0432
3.5,2132.9,0.0405
3.5,2133.9,0.0406
3.5,2134.9,0.0406
3.5,2136.9,0.043
3.5,2137.9,0.0405
3.5,2138.9,0.0432
3.5,2139.9,0.0406
3.5,2140.9,0.0432
3.5,2141.9,0.0406
3.5,2142.9,0.0406
3.5,2143.9,0.0432
3.5,2145,0.0406
3.5,2146,0.0432
3.5,2147,0.0406
3.5,2148,0.0432
3.5,2149,0.0405
3.5,2150,0.0432
3.5,2151,0.0405
3.5,2152,0.0432
3.5,2153,0.0432
3.5,2154,0.0432
3.5,2156,0.0406
3.5,2157,0.0432
3.5,2158,0.0405
3.5,2159,0.0432
3.5,2160.1,0.0406
3.5,2161.1,0.0432
3.5,2162.1,0.0406
3.5,2163.1,0.0432
3.5,2164.1,0.0432
3.5,2165.1,0.0468
3.5,2166.1,0.0432
3.5,2167.1,0.0474
3.5,2168.1,0.0432
3.5,2169.2,0.0406
3.5,2170.2,0.0432
3.5,2171.2,0.0406
3.5,2172.2,0.0474
3.5,2173.2,0.0474
3.5,2175.2,0.0432
3.5,2176.2,0.0432
3.5,2177.2,0.0406
3.5,2178.2,0.0405
3.5,2179.2,0.043
3.5,2180.2,0.0405
3.5,2181.2,0.0432
3.5,2182.2,0.0468
3.5,2183.2,0.0405
3.5,2184.2,0.0406
3.5,2185.2,0.0406
3.5,2186.2,0.0432
3.5,2187.2,0.0406
3.5,2188.2,0.0432
3.5,2189.2,0.0405
3.5,2190.2,0.0432
3.5,2191.2,0.0405
3.5,2193.3,0.0405
3.5,2194.3,0.0432
3.5,2195.3,0.0406
3.5,2196.3,0.0405
3.5,2197.3,0.0432
3.5,2198.3,0.0405
3.5,2199.4,0.0432
3.5,2200.4,0.0406
3.5,2201.4,0.0405
3.5,2202.4,0.0432
3.5,2203.4,0.0406
3.5,2204.4,0.0406
3.5,2205.4,0.0432
3.5,2206.4,0.0406
3.5,2207.5,0.0432
3.5,2208.5,0.0432
3.5,2209.5,0.0405
3.5,2210.5,0.0432
3.5,2211.5,0.0406
3.5,2213.5,0.0406
3.5,2214.5,0.0432
3.5,2215.5,0.0432
3.5,2216.6,0.0432
3.5,2217.6,0.0432
3.5,2218.6,0.0406
3.5,2219.6,0.0432
3.5,2220.6,0.0432
3.5,2221.6,0.0406
3.5,2222.6,0.0406
3.5,2223.7,0.0432
3.5,2224.7,0.0432
3.5,2225.7,0.0406
3.5,2226.7,0.0406
3.5,2227.7,0.0406
3.5,2228.7,0.0405
3.5,2229.8,0.0432
3.5,2230.8,0.0432
3.5,2231.8,0.0406
3.5,2233.8,0.0432
3.5,2234.8,0.0406
3.5,2235.8,0.0432
3.5,2236.8,0.0406
3.5,2237.9,0.0432
3.5,2238.9,0.0406
3.5,2239.9,0.0432
3.5,2240.9,0.0432
3.5,2241.9,0.0406
3.5,2243,0.0432
3.5,2244,0.0406
3.5,2245,0.0406
3.5,2246,0.0432
3.5,2247,0.0406
3.5,2248,0.0432
3.5,2249,0.0406
3.5,2250,0.0406
3.5,2251,0.0432
3.5,2252,0.0406
3.5,2254.1,0.0406
3.5,2255.1,0.0432
3.5,2256.1,0.0406
3.5,2257.1,0.0406
3.5,2258.1,0.0406
3.5,2259.1,0.0432
3.5,2260.2,0.0432
3.5,2261.2,0.0405
3.5,2262.2,0.0432
3.5,2263.2,0.0406
3.5,2264.2,0.0432
3.5,2265.2,0.0405
3.5,2266.2,0.0432
3.5,2267.2,0.0405
3.5,2268.2,0.0474
3.5,2269.3,0.0406
3.5,2270.3,0.0406
3.5,2271.3,0.0432
3.5,2272.3,0.0406
3.5,2274.3,0.0432
3.5,2275.3,0.0406
3.5,2276.3,0.0432
3.5,2277.3,0.0406
3.5,2278.3,0.0432
3.5,2279.4,0.0406
3.5,2280.4,0.0432
3.5,2281.4,0.0468
3.5,2282.4,0.0468
3.5,2283.4,0.0466
3.5,2284.4,0.0432
3.5,2285.5,0.0406
