voltage,time,height
0.0,2.034571886062622,0.036599999999999994
0.0,3.0373620986938477,0.036599999999999994
0.0,4.044064283370972,0.036599999999999994
0.0,5.059474468231201,0.036599999999999994
0.0,6.065337181091309,0.036599999999999994
0.0,7.068833827972412,0.036599999999999994
0.0,8.073598623275757,0.036599999999999994
0.0,9.075747013092041,0.036599999999999994
0.0,10.09655499458313,0.036599999999999994
0.0,11.127352237701416,0.036599999999999994
0.0,12.135374307632446,0.036599999999999994
0.0,13.137869834899902,0.036599999999999994
0.0,14.140570640563965,0.036599999999999994
0.0,15.144266128540039,0.036599999999999994
0.0,16.15000081062317,0.036599999999999994
0.0,17.152512550354004,0.036599999999999994
0.0,18.154147624969482,0.036599999999999994
0.0,19.17566227912903,0.036599999999999994
0.0,20.195600271224976,0.036599999999999994
0.0,22.198023080825806,0.036599999999999994
0.0,23.204457998275757,0.036599999999999994
0.0,24.23115110397339,0.036599999999999994
0.0,25.232783555984497,0.036599999999999994
4.0,26.24453091621399,0.036599999999999994
4.0,27.27078676223755,0.036599999999999994
4.0,28.276963233947754,0.036599999999999994
4.0,29.28872513771057,0.036599999999999994
4.0,30.295517206192017,0.036599999999999994
4.0,31.30214524269104,0.036599999999999994
4.0,32.30896973609924,0.036599999999999994
4.0,33.315688610076904,0.036599999999999994
4.0,34.322468280792236,0.036599999999999994
4.0,35.3337984085083,0.036599999999999994
4.0,36.34008431434631,0.03739999999999999
4.0,37.35192060470581,0.039099999999999996
4.0,38.363686323165894,0.03999999999999998
4.0,39.37552309036255,0.04519999999999999
4.0,40.38227152824402,0.0461
4.0,42.38992691040039,0.03829999999999997
4.0,43.39649939537048,0.04780000000000001
4.0,44.40822720527649,0.04680000000000001
4.0,45.41993808746338,0.04780000000000001
4.0,46.4459969997406,0.04680000000000001
4.0,47.46706986427307,0.04100000000000001
4.0,48.49230241775513,0.0469
4.0,49.49895668029785,0.04350000000000001
4.0,50.50484490394592,0.04100000000000001
4.0,51.511513471603394,0.04100000000000001
4.0,52.518367528915405,0.044399999999999995
4.0,53.54419016838074,0.044399999999999995
4.0,54.55104088783264,0.0461
4.0,55.57925081253052,0.051199999999999996
4.0,56.604987144470215,0.05199999999999999
4.0,57.629059076309204,0.0529
4.0,58.635844230651855,0.0529
4.0,59.642497301101685,0.0529
4.0,60.64892792701721,0.0529
4.0,62.65628457069397,0.0529
4.0,63.67879676818848,0.0529
4.0,64.68509364128113,0.0529
4.0,65.69169449806213,0.0529
4.0,66.69835495948792,0.0529
4.0,67.70494174957275,0.0529
4.0,68.70648241043091,0.0529
4.0,69.7129328250885,0.0529
4.0,70.71967554092407,0.0529
4.0,71.73140954971313,0.0529
4.0,72.75676918029785,0.0529
4.0,73.7635509967804,0.0529
4.0,74.77016496658325,0.0529
4.0,75.77693462371826,0.048600000000000004
4.0,76.78281688690186,0.048099999999999976
4.0,77.79467964172363,0.05199999999999999
4.0,78.80633091926575,0.05199999999999999
4.0,79.83166670799255,0.04780000000000001
4.0,80.83298087120056,0.05199999999999999
4.0,82.86101698875427,0.04780000000000001
4.0,83.87280416488647,0.05629999999999999
4.0,84.87944984436035,0.04100000000000001
4.0,85.88534164428711,0.0469
4.0,86.94300365447998,0.05199999999999999
4.0,87.9648118019104,0.04680000000000001
4.0,88.97282099723816,0.05199999999999999
4.0,89.99689507484436,0.05199999999999999
4.0,91.00488948822021,0.05629999999999999
4.0,92.01289176940918,0.05199999999999999
4.0,93.02082395553589,0.05199999999999999
4.0,94.02900958061218,0.04780000000000001
4.0,95.03284192085266,0.05629999999999999
4.0,96.04086685180664,0.056499999999999995
4.0,97.06891322135925,0.05199999999999999
4.0,98.07836198806763,0.05199999999999999
4.0,99.08881282806396,0.05199999999999999
4.0,100.0968189239502,0.05199999999999999
4.0,101.10484576225281,0.05199999999999999
4.0,103.1128900051117,0.05199999999999999
4.0,104.12898111343384,0.05199999999999999
4.0,105.1419129371643,0.05199999999999999
4.0,106.1690046787262,0.04680000000000001
4.0,107.18339800834656,0.05199999999999999
4.0,108.24175453186035,0.05199999999999999
4.0,109.24660468101501,0.05199999999999999
4.0,110.2554337978363,0.05199999999999999
4.0,111.27266311645508,0.05199999999999999
4.0,112.28012418746948,0.05199999999999999
4.0,113.29072332382202,0.05199999999999999
4.0,114.30354690551758,0.05199999999999999
4.0,115.3092257976532,0.04780000000000001
4.0,116.31714606285095,0.052199999999999996
4.0,117.32131028175354,0.04780000000000001
4.0,118.32740020751953,0.04780000000000001
4.0,119.33281946182251,0.04350000000000001
4.0,120.36089134216309,0.04350000000000001
4.0,121.36892676353455,0.0469
4.0,123.38093447685242,0.0469
4.0,124.3909797668457,0.051199999999999996
4.0,125.40491962432861,0.046599999999999975
4.0,126.41294932365417,0.04780000000000001
4.0,127.4210216999054,0.04680000000000001
4.0,128.42893028259277,0.04680000000000001
4.0,129.43694019317627,0.04680000000000001
4.0,130.44495153427124,0.04100000000000001
4.0,131.45293426513672,0.04780000000000001
4.0,132.4809284210205,0.04680000000000001
4.0,133.4889576435089,0.051199999999999996
4.0,134.4969699382782,0.051199999999999996
4.0,135.5049638748169,0.04780000000000001
4.0,136.53474950790405,0.0469
4.0,137.55069208145142,0.0469
4.0,138.56092977523804,0.0469
4.0,139.56896805763245,0.0469
4.0,140.57697343826294,0.051199999999999996
4.0,141.58485388755798,0.051199999999999996
4.0,143.649099111557,0.051199999999999996
4.0,144.6562979221344,0.051199999999999996
4.0,145.66249632835388,0.051199999999999996
4.0,146.6700782775879,0.05559999999999998
4.0,147.69370579719543,0.046599999999999975
4.0,148.6985137462616,0.05559999999999998
4.0,149.7072458267212,0.051199999999999996
4.0,150.717187166214,0.046599999999999975
4.0,151.72302412986755,0.051199999999999996
4.0,152.72789525985718,0.046599999999999975
4.0,153.7359972000122,0.051199999999999996
4.0,154.74181294441223,0.051199999999999996
4.0,155.74647903442383,0.051199999999999996
4.0,156.75005984306335,0.051199999999999996
4.0,157.75411248207092,0.0469
4.0,158.75936365127563,0.0469
4.0,159.7654731273651,0.051199999999999996
4.0,160.76907992362976,0.051199999999999996
4.0,161.78480410575867,0.051199999999999996
4.0,163.81693530082703,0.051199999999999996
4.0,164.83986401557922,0.051199999999999996
4.0,165.84898900985718,0.051199999999999996
4.0,166.85824131965637,0.051199999999999996
4.0,167.86892414093018,0.051199999999999996
4.0,168.90096497535706,0.051199999999999996
4.0,169.9089479446411,0.051199999999999996
4.0,170.91700315475464,0.051199999999999996
4.0,171.9290008544922,0.051199999999999996
4.0,172.93697929382324,0.051199999999999996
4.0,173.94493699073792,0.051199999999999996
4.0,174.9529161453247,0.051199999999999996
4.0,175.96479678153992,0.051199999999999996
4.0,176.9728126525879,0.051199999999999996
4.0,177.98082733154297,0.051199999999999996
4.0,179.0089168548584,0.051199999999999996
4.0,180.01697492599487,0.051199999999999996
4.0,181.03299403190613,0.051199999999999996
4.0,182.04494333267212,0.051199999999999996
4.0,184.05679869651794,0.051199999999999996
4.0,185.0869812965393,0.051199999999999996
4.0,186.10255908966064,0.051199999999999996
4.0,187.112943649292,0.051199999999999996
4.0,188.1208188533783,0.051199999999999996
4.0,189.1489772796631,0.051199999999999996
4.0,190.16093754768372,0.04680000000000001
4.0,191.1689920425415,0.051199999999999996
4.0,192.177006483078,0.051199999999999996
4.0,193.1849627494812,0.051199999999999996
4.0,194.192791223526,0.051199999999999996
4.0,195.22095322608948,0.0469
4.0,196.24902606010437,0.051199999999999996
4.0,197.2689664363861,0.051199999999999996
4.0,198.27696299552917,0.0469
4.0,199.28786969184875,0.0469
4.0,200.2975208759308,0.051199999999999996
4.0,201.30495166778564,0.051199999999999996
4.0,202.31293511390686,0.051199999999999996
4.0,204.324786901474,0.051199999999999996
4.0,205.3501307964325,0.0469
4.0,206.36495304107666,0.04680000000000001
4.0,207.38074803352356,0.04680000000000001
4.0,208.3888235092163,0.051199999999999996
4.0,209.3969624042511,0.04680000000000001
4.0,210.4048204421997,0.051199999999999996
4.0,211.41294813156128,0.046599999999999975
4.0,212.4208106994629,0.046599999999999975
4.0,213.44493794441223,0.051199999999999996
4.0,214.45279121398926,0.0469
4.0,215.48099374771118,0.051199999999999996
4.0,216.48894500732422,0.0469
4.0,217.49697995185852,0.0461
4.0,218.50483918190002,0.0469
4.0,219.51303100585938,0.0469
4.0,220.52172827720642,0.0461
4.0,221.55310344696045,0.0469
4.0,222.58093237876892,0.0469
4.0,224.5969398021698,0.0461
4.0,225.60365867614746,0.0461
6.0,226.6101372241974,0.03839999999999999
6.0,227.62095475196838,0.046599999999999975
6.0,228.64627313613892,0.0461
6.0,229.6580491065979,0.04680000000000001
6.0,230.66468453407288,0.04680000000000001
6.0,231.6765170097351,0.04680000000000001
6.0,232.70431923866272,0.03839999999999999
6.0,233.71097898483276,0.0461
6.0,234.71710801124573,0.04519999999999999
6.0,235.7427113056183,0.0461
6.0,236.74889087677002,0.0461
6.0,237.7606110572815,0.051199999999999996
6.0,238.76729226112366,0.04780000000000001
6.0,239.82640266418457,0.05629999999999999
6.0,240.8432240486145,0.048099999999999976
6.0,241.85063767433167,0.0529
6.0,242.85801649093628,0.0537
6.0,244.863454580307,0.0537
6.0,245.86606669425964,0.0537
6.0,246.87033891677856,0.050299999999999984
6.0,247.87295413017273,0.050299999999999984
6.0,248.89290618896484,0.050299999999999984
6.0,249.89958381652832,0.050299999999999984
6.0,250.90620398521423,0.050299999999999984
6.0,251.9077446460724,0.050299999999999984
6.0,252.90897846221924,0.054599999999999996
6.0,253.91561198234558,0.05479999999999999
6.0,254.93969702720642,0.054599999999999996
6.0,255.9463233947754,0.04930000000000001
6.0,256.9529330730438,0.051199999999999996
6.0,257.9597759246826,0.05559999999999998
6.0,258.96627736091614,0.05199999999999999
6.0,259.97820377349854,0.05629999999999999
